gene_symbol	geneID	KO5_vs_KO4_dtu_log2fold	KO5_vs_KO4_dtu_gene_padj	dtu_KO4_mean	dtu_KO5_mean	transcript_id	KO5_vs_KO4_exon_gene_padj	KO5_vs_KO4_deg_log2fold	KO5_vs_KO4_deg_pval
Inpp4a	ENSMUSG00000026113	2.7058592002614863	0.015237285170813538	2.2465185911972108	0.34432236580216	ENSMUST00000027287.10	0.00596048841557422	-2.1242462305326413	4.4861026844693774e-7
Tbc1d8	ENSMUSG00000003134	1.4720155537759332	0.015444190852059116	8.007066255640385	2.886373884099659	ENSMUST00000054462.10	0.00365625579519014	-1.3469087379849851	8.072649634790095e-9
Tbc1d8	ENSMUSG00000003134	3.576797112665198	0.015444190852059116	1.1972016456047316	0.10033306648339688	ENSMUST00000192099.1	0.00365625579519014	-1.3469087379849851	8.072649634790095e-9
Il1r2	ENSMUSG00000026073	6.1784099996434065	3.599599037108606e-15	13.21775516110444	0.1825034033095716	ENSMUST00000027243.12	0.0231170027909199	-4.657790118234964	3.439143179972753e-8
Il18rap	ENSMUSG00000026068	2.726565740724569	0	5.68893642827871	0.8595141041431588	ENSMUST00000027237.11	5.0396709661514e-4	-2.8084409993295436	9.299840195824377e-9
Inpp1	ENSMUSG00000026102	1.827225589491891	0.02804495607217776	3.171829738873427	0.893840760839018	ENSMUST00000177279.7	0.0407632154275908	-1.5283829499069326	6.506842036195203e-5
Lrrfip1	ENSMUSG00000026305	2.914162237711902	3.599599037108606e-15	1.2519661046725048	0.16608955645278076	ENSMUST00000068116.12	0.00207466740553863	-1.418713359901898	1.2775170028529678e-8
Lrrfip1	ENSMUSG00000026305	1.3931941656611082	3.599599037108606e-15	13.065215198873354	4.97420103800987	ENSMUST00000097649.9	0.00207466740553863	-1.418713359901898	1.2775170028529678e-8
AA986860	ENSMUSG00000042510	-1.1396551088738878	0.04574367044047651	1.0498406111657428	2.3130964449382767	ENSMUST00000039323.7	0.00896116947567037	1.1612869370977197	5.643452621145354e-5
Ikbke	ENSMUSG00000042349	1.236739561888635	0.016483899372281226	5.916314812768322	2.5104730883821453	ENSMUST00000062108.9	1.1652642078525e-4	-1.1901650831316393	1.7014181082780387e-6
Ptprc	ENSMUSG00000026395	2.0610662704286034	0	8.788609655410367	2.1060923242911285	ENSMUST00000182283.7	0.0159415962326292	-2.491925791797926	1.1666135534422761e-11
Ptprc	ENSMUSG00000026395	2.567205785998078	0	1.020296503810993	0.17215532154528942	ENSMUST00000183301.7	0.0159415962326292	-2.491925791797926	1.1666135534422761e-11
Ptprc	ENSMUSG00000026395	3.225505520263946	0	10.871912345118758	1.1623369111128372	ENSMUST00000182755.7	0.0159415962326292	-2.491925791797926	1.1666135534422761e-11
Ptprc	ENSMUSG00000026395	1.6199687200214277	0	1.483013055874435	0.4824872014391335	ENSMUST00000195533.5	0.0159415962326292	-2.491925791797926	1.1666135534422761e-11
Olfml2b	ENSMUSG00000038463	5.711343776450933	0	9.081272412247792	0.17332488120324402	ENSMUST00000046792.8	0.0013023292628192	-5.596761780896391	7.788674365669897e-9
Arhgap30	ENSMUSG00000048865	1.2369189720724916	0	15.09890118247227	6.406128265676891	ENSMUST00000056449.8	0.02535090283828	-1.1712622715578433	5.697305787616373e-9
Vim	ENSMUSG00000026728	1.0212388758590556	1.6695487516079588e-13	6.528213347209165	3.216405563798327	ENSMUST00000141365.2	0.0142168588285806	-1.1675128322408117	2.606990430047568e-9
Vim	ENSMUSG00000026728	1.2836544518061022	1.6695487516079588e-13	134.9283070500844	55.42230413278943	ENSMUST00000028062.7	0.0142168588285806	-1.1675128322408117	2.606990430047568e-9
Vim	ENSMUSG00000026728	2.03259229961977	1.6695487516079588e-13	25.620437447131724	6.2620321000240935	ENSMUST00000148248.2	0.0142168588285806	-1.1675128322408117	2.606990430047568e-9
Il1rn	ENSMUSG00000026981	1.759095164544228	2.234426990882801e-14	1.0249420354735206	0.302802108710223	ENSMUST00000114485.8	0.0015642550319983	-4.326083552226263	1.3710933273631537e-4
Il1rn	ENSMUSG00000026981	5.870915212783248	2.234426990882801e-14	3.186391848569817	0.05444745709430219	ENSMUST00000114482.2	0.0015642550319983	-4.326083552226263	1.3710933273631537e-4
Col5a1	ENSMUSG00000026837	-1.1260684299802581	0.0218027195800219	4.186522975578227	9.137635993927347	ENSMUST00000028280.13	1.12446409903965e-8	1.208932013429708	1.3346243712179648e-9
Sptan1	ENSMUSG00000057738	1.389565267578908	0.013059090297849272	4.092760127917321	1.5621238582411436	ENSMUST00000095083.10	0.0368140762152389	-1.4730387855690212	6.741169380583028e-4
Lcn2	ENSMUSG00000026822	5.877302826687459	0	9.749343960830362	0.16585590878531162	ENSMUST00000147219.1	0.0351554925567787	-5.205680585954814	1.1309913940715274e-14
Lcn2	ENSMUSG00000026822	5.29160237143111	0	1183.262049579506	30.209942371293444	ENSMUST00000050785.13	0.0351554925567787	-5.205680585954814	1.1309913940715274e-14
Lcn2	ENSMUSG00000026822	5.196310755337187	0	4.977040800100289	0.1357456110515315	ENSMUST00000144569.1	0.0351554925567787	-5.205680585954814	1.1309913940715274e-14
Lcn2	ENSMUSG00000026822	6.576251717263369	0	3.4115497187367962	0.03575219241450894	ENSMUST00000155830.1	0.0351554925567787	-5.205680585954814	1.1309913940715274e-14
Lcn2	ENSMUSG00000026822	5.599235305655788	0	9.502324985536347	0.1960162605067341	ENSMUST00000136509.1	0.0351554925567787	-5.205680585954814	1.1309913940715274e-14
Gsn	ENSMUSG00000026879	3.2742626380263826	1.3691515879945985e-14	40.05854849340674	4.140415645682641	ENSMUST00000201185.3	1.0018704671358e-4	-3.018916330008766	2.2431614571255013e-11
Gsn	ENSMUSG00000026879	1.4868318164202017	1.3691515879945985e-14	2.157640403772875	0.7698357777016277	ENSMUST00000028239.7	1.0018704671358e-4	-3.018916330008766	2.2431614571255013e-11
Slc43a1	ENSMUSG00000027075	-1.5011433918064392	0	8.946859321691072	25.325603158440988	ENSMUST00000146816.7	3.82641047734575e-5	1.2517988464433296	1.5312534154272504e-9
Slc43a1	ENSMUSG00000027075	-2.7014987828662984	0	2.509584069255726	16.324275503106726	ENSMUST00000028469.13	3.82641047734575e-5	1.2517988464433296	1.5312534154272504e-9
Spi1	ENSMUSG00000002111	3.8502968513808997	0	6.793881218835117	0.47104576668078124	ENSMUST00000131400.1	4.40175981442734e-7	-2.377399288350511	1.2659571483691415e-10
Spi1	ENSMUSG00000002111	2.3777387944674246	0	59.64228183892968	11.475815349920055	ENSMUST00000002180.7	4.40175981442734e-7	-2.377399288350511	1.2659571483691415e-10
Spi1	ENSMUSG00000002111	2.631735727633715	0	2.960217362315408	0.4776306706276074	ENSMUST00000132741.2	4.40175981442734e-7	-2.377399288350511	1.2659571483691415e-10
Hdc	ENSMUSG00000027360	3.0496083221972072	0	31.00504592330796	3.744629022371987	ENSMUST00000028838.4	9.6541665741812e-4	-2.9965906603357113	1.2772230344483077e-11
Il1b	ENSMUSG00000027398	2.870231067478463	0	7.476241867820712	1.0224867696798667	ENSMUST00000028881.13	0.0427136212359542	-2.888043923798788	2.5877495983016724e-6
Lbp	ENSMUSG00000016024	2.19768143351157	0	8.97708323682193	1.956893630433017	ENSMUST00000016168.8	0.00747773318257611	-1.8681488878861066	5.7052354589317634e-5
Gm14326	ENSMUSG00000078862	1.0177247915694874	0.04556016932064882	1.5016204439381158	0.7416422841488665	ENSMUST00000108930.8	0.00126059028027801	-1.1097149474519048	0.014882546409969742
Slc17a9	ENSMUSG00000023393	1.5858998308635075	0.013042869024959639	4.216923980721498	1.4047283674603122	ENSMUST00000094218.3	4.80462465916024e-5	-1.5368899766977748	9.907126320597488e-7
Rgs19	ENSMUSG00000002458	3.8133544810711864	3.599599037108606e-15	4.953576576593242	0.3523585370430913	ENSMUST00000144476.1	0	-1.797162595546451	1.180573718956086e-9
Rgs19	ENSMUSG00000002458	1.488898028608205	3.599599037108606e-15	23.966865467925725	8.539024723296908	ENSMUST00000002532.8	0	-1.797162595546451	1.180573718956086e-9
Rgs19	ENSMUSG00000002458	2.2227508353271577	3.599599037108606e-15	5.271917623621275	1.1294160138374252	ENSMUST00000108769.7	0	-1.797162595546451	1.180573718956086e-9
Rgs19	ENSMUSG00000002458	3.4526795085593895	3.599599037108606e-15	7.12207458581034	0.6504986805848426	ENSMUST00000108776.7	0	-1.797162595546451	1.180573718956086e-9
Rgs19	ENSMUSG00000002458	2.923952410082346	3.599599037108606e-15	1.9113051804291514	0.25184460716270285	ENSMUST00000143510.7	0	-1.797162595546451	1.180573718956086e-9
Tpd52	ENSMUSG00000027506	3.2691714980510342	6.42612982463684e-15	1.5002738988429727	0.15561514859410253	ENSMUST00000091355.11	6.9233356421576e-11	-1.6935442440487485	1.3399485809097472e-8
Tpd52	ENSMUSG00000027506	1.629633828513868	6.42612982463684e-15	12.783434953770486	4.131225503262656	ENSMUST00000091354.11	6.9233356421576e-11	-1.6935442440487485	1.3399485809097472e-8
Tpd52	ENSMUSG00000027506	2.4861938402337587	6.42612982463684e-15	2.946641528731058	0.5259063132963383	ENSMUST00000063496.13	6.9233356421576e-11	-1.6935442440487485	1.3399485809097472e-8
Mgst2	ENSMUSG00000074604	3.0901756892884453	3.599599037108606e-15	33.380564056144884	3.919747543863599	ENSMUST00000099106.9	8.1769258813145e-4	-3.0037199339154625	5.177893778860275e-8
Mgst2	ENSMUSG00000074604	2.464667415155712	3.599599037108606e-15	1.6634259998405674	0.30134546775733273	ENSMUST00000159554.6	8.1769258813145e-4	-3.0037199339154625	5.177893778860275e-8
Mgst2	ENSMUSG00000074604	4.596560403246987	3.599599037108606e-15	2.281662151539741	0.09430805325800848	ENSMUST00000161590.3	8.1769258813145e-4	-3.0037199339154625	5.177893778860275e-8
Mgst2	ENSMUSG00000074604	4.194198786654505	3.599599037108606e-15	1.823085607676807	0.09959268017563858	ENSMUST00000161230.2	8.1769258813145e-4	-3.0037199339154625	5.177893778860275e-8
Adam15	ENSMUSG00000028041	2.2521854045872653	0.014127891959820909	1.834249731333033	0.385019833226047	ENSMUST00000107448.8	0.00215032921766922	-1.942268806265877	1.2613767780278058e-5
Adam15	ENSMUSG00000028041	1.513790109793709	0.014127891959820909	4.753933728592325	1.6647801657646573	ENSMUST00000029676.11	0.00215032921766922	-1.942268806265877	1.2613767780278058e-5
Adam15	ENSMUSG00000028041	1.976745885860808	0.014127891959820909	3.532156997983594	0.8973878671365867	ENSMUST00000148068.7	0.00215032921766922	-1.942268806265877	1.2613767780278058e-5
Adam15	ENSMUSG00000028041	2.8264146103307914	0.014127891959820909	1.0189268609873243	0.14365059639221345	ENSMUST00000144608.1	0.00215032921766922	-1.942268806265877	1.2613767780278058e-5
Zbtb7b	ENSMUSG00000028042	4.451128083639511	3.599599037108606e-15	7.717653535378157	0.3528273236556921	ENSMUST00000107433.7	2.2788575374569897e-11	-1.4509788426323782	9.04527883848128e-8
Zbtb7b	ENSMUSG00000028042	1.469577555726959	3.599599037108606e-15	1.0447165263744642	0.37723461755173077	ENSMUST00000124783.7	2.2788575374569897e-11	-1.4509788426323782	9.04527883848128e-8
S100a6	ENSMUSG00000001025	3.5850430606527657	7.103505487759301e-14	183.45691980639293	15.287222989856884	ENSMUST00000001051.8	0	-3.753849690903567	5.683637274302443e-12
S100a6	ENSMUSG00000001025	9.236364067686536	7.103505487759301e-14	41.080369263999515	0.0681101291030669	ENSMUST00000198128.1	0	-3.753849690903567	5.683637274302443e-12
Cd101	ENSMUSG00000086564	3.541885317402291	7.122644581449932e-4	2.615406332977219	0.22455640621767495	ENSMUST00000147399.8	8.64123846640077e-5	-2.837411644706074	2.438374888890145e-7
Gstm1	ENSMUSG00000058135	1.5574385216972264	0	62.059748578066014	21.08503374302142	ENSMUST00000004140.10	0.00138948754346835	-1.8308487528245863	9.437026469287671e-9
Gstm1	ENSMUSG00000058135	5.132717238975364	0	19.21539306651787	0.5477059066619056	ENSMUST00000198532.1	0.00138948754346835	-1.8308487528245863	9.437026469287671e-9
Gstm1	ENSMUSG00000058135	4.260587259524837	0	1.1227718760979246	0.058576977836076294	ENSMUST00000126593.2	0.00138948754346835	-1.8308487528245863	9.437026469287671e-9
Sort1	ENSMUSG00000068747	1.7278931822391415	0	1.5860129194412471	0.47880540416356765	ENSMUST00000135636.5	3.2223604676777e-4	-2.1779758045108393	1.6066688129153102e-10
Sort1	ENSMUSG00000068747	2.2458617478590095	0	6.521605951214391	1.3749370093521431	ENSMUST00000102632.6	3.2223604676777e-4	-2.1779758045108393	1.6066688129153102e-10
Chd7	ENSMUSG00000041235	1.7198430309330475	0.014159435110573491	1.0857078283326174	0.3296010823029733	ENSMUST00000051558.9	0.0318444081459458	-2.0960605769998715	3.3079931575128907e-6
Atosb	ENSMUSG00000036002	4.16114073540748	0.01675207621465018	2.7796156701493886	0.15536621076069504	ENSMUST00000107956.7	0.0061747822363265	-1.9185590005618238	1.3764642905339924e-6
Reck	ENSMUSG00000028476	2.6178028917103497	0.016037375836609302	1.378393681007041	0.2245619031997301	ENSMUST00000030198.6	0.0111403491759253	-2.8791698550506943	2.547636927146287e-5
Slc6a9	ENSMUSG00000028542	-1.140444429939247	0.028321647654770785	1.5604956531044207	3.440095863672887	ENSMUST00000063857.10	0.0332626510950827	1.3211258739184197	6.57025252620902e-6
Slc6a9	ENSMUSG00000028542	-1.6612019316455877	0.028321647654770785	1.7671290416441097	5.589074190585735	ENSMUST00000030269.13	0.0332626510950827	1.3211258739184197	6.57025252620902e-6
Cd52	ENSMUSG00000000682	2.699311005368336	2.847356299557746e-13	364.39286136421595	56.104317045981944	ENSMUST00000000696.6	0.00549800294330118	-2.5753379981634454	3.6810496752225113e-11
Cd52	ENSMUSG00000000682	4.228448062854142	2.847356299557746e-13	2.0487101631226485	0.10929261564585456	ENSMUST00000137445.1	0.00549800294330118	-2.5753379981634454	3.6810496752225113e-11
Padi4	ENSMUSG00000025330	3.253800734249819	0	23.891309805773986	2.5046574566005506	ENSMUST00000026381.6	0.0131868746376952	-3.34901638348603	2.6184560034508536e-9
Padi4	ENSMUSG00000025330	6.34078301336963	0	2.2609878710331928	0.027895384347788058	ENSMUST00000137516.1	0.0131868746376952	-3.34901638348603	2.6184560034508536e-9
Selplg	ENSMUSG00000048163	1.0019751338594063	3.599599037108606e-15	7.117083369780199	3.553673166673699	ENSMUST00000201931.1	1.4374027209138e-4	-1.2605583393767406	2.5391708402839935e-9
Selplg	ENSMUSG00000048163	1.2964367588947512	3.599599037108606e-15	68.88067508689413	28.043424302906654	ENSMUST00000100874.5	1.4374027209138e-4	-1.2605583393767406	2.5391708402839935e-9
Selplg	ENSMUSG00000048163	3.983037854524809	3.599599037108606e-15	3.5377548200232165	0.2237246633589351	ENSMUST00000201194.3	1.4374027209138e-4	-1.2605583393767406	2.5391708402839935e-9
Selplg	ENSMUSG00000048163	4.005692598842931	3.599599037108606e-15	2.2301379324080672	0.1388347232872182	ENSMUST00000202555.1	1.4374027209138e-4	-1.2605583393767406	2.5391708402839935e-9
Pxn	ENSMUSG00000029528	1.0788223853271772	0	35.13451723157458	16.63321083528828	ENSMUST00000067268.14	3.09772391184021e-7	-1.0538032859574535	6.269966775237073e-9
Pxn	ENSMUSG00000029528	1.037616353884394	0	5.2892975314803	2.5765842691289276	ENSMUST00000086523.6	3.09772391184021e-7	-1.0538032859574535	6.269966775237073e-9
Pxn	ENSMUSG00000029528	1.0060287454326302	0	3.6431136823199624	1.8139607873224568	ENSMUST00000137716.7	3.09772391184021e-7	-1.0538032859574535	6.269966775237073e-9
Pxn	ENSMUSG00000029528	1.4449314339353203	0	1.664906121735061	0.6115360262510546	ENSMUST00000157050.7	3.09772391184021e-7	-1.0538032859574535	6.269966775237073e-9
Pxn	ENSMUSG00000029528	2.532302367949613	0	2.0532879242289623	0.354936679557296	ENSMUST00000138139.1	3.09772391184021e-7	-1.0538032859574535	6.269966775237073e-9
Hvcn1	ENSMUSG00000064267	2.0566402236498065	0	17.378225004031606	4.177293770410571	ENSMUST00000072602.13	0.00245254633672394	-1.5094536948418162	3.3739280408024422e-9
Ncf1	ENSMUSG00000015950	4.0488416889285155	0	1.1450531031898348	0.06918354823089048	ENSMUST00000146354.7	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Ncf1	ENSMUSG00000015950	3.364930080827464	0	77.02369218164813	7.47617477071632	ENSMUST00000111275.7	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Ncf1	ENSMUSG00000015950	2.5733965990618928	0	1.2852284839021353	0.2159289013117367	ENSMUST00000016094.12	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Ncf1	ENSMUSG00000015950	5.290381139040574	0	2.129596146331007	0.05441690544552125	ENSMUST00000144086.1	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Ncf1	ENSMUSG00000015950	5.760220748546427	0	1.6392105892166977	0.03024374195749669	ENSMUST00000182626.1	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Ncf1	ENSMUSG00000015950	3.2291548302213533	0	1.3107726221993135	0.13978317389030362	ENSMUST00000126934.2	0.0016178136667428	-3.32334189253855	2.9167929422583207e-12
Arpc1b	ENSMUSG00000029622	1.3832365190938163	0	25.39444098874442	9.735157311851928	ENSMUST00000085679.12	0.00453899864293026	-1.5391638751161585	4.022537698201831e-11
Arpc1b	ENSMUSG00000029622	1.6463063750062081	0	119.50508941481772	38.17673648403043	ENSMUST00000196111.4	0.00453899864293026	-1.5391638751161585	4.022537698201831e-11
Arpc1b	ENSMUSG00000029622	1.7434041581039943	0	56.584916318553496	16.899884317509716	ENSMUST00000138900.7	0.00453899864293026	-1.5391638751161585	4.022537698201831e-11
Arpc1b	ENSMUSG00000029622	2.0768902188124483	0	1.2248447416409307	0.2903185516034166	ENSMUST00000128229.1	0.00453899864293026	-1.5391638751161585	4.022537698201831e-11
Arpc1b	ENSMUSG00000029622	1.9217601438311025	0	1.9800511644817445	0.5225994698259904	ENSMUST00000144375.1	0.00453899864293026	-1.5391638751161585	4.022537698201831e-11
Mgam	ENSMUSG00000068587	6.562207329479092	3.599599037108606e-15	1.04306118759162	0.011037953028787868	ENSMUST00000202779.2	0.001344471195403	-4.064102306009239	1.4573342544888383e-8
Zyx	ENSMUSG00000029860	1.5963963489918918	8.976500098789587e-15	35.027714209192354	11.583734946040524	ENSMUST00000203652.2	0.0399904140856666	-1.7109079480013145	7.389364508072003e-11
Zyx	ENSMUSG00000029860	2.297716638538181	8.976500098789587e-15	15.76367060340544	3.2060900889133723	ENSMUST00000070635.12	0.0399904140856666	-1.7109079480013145	7.389364508072003e-11
