gene_symbol	geneID	KO5_vs_KO4_dtu_log2fold	KO5_vs_KO4_dtu_gene_padj	dtu_KO4_mean	dtu_KO5_mean	transcript_id	KO5_vs_KO4_exon_gene_padj	KO5_vs_KO4_deg_log2fold	KO5_vs_KO4_deg_pval
Zyx	ENSMUSG00000029860	2.6356980230356424	8.976500098789587e-15	1.4842958328011004	0.23883408327932876	ENSMUST00000203290.2	0.0399904140856666	-1.7109079480013145	7.389364508072003e-11
Zyx	ENSMUSG00000029860	2.106349907102376	8.976500098789587e-15	1.8024279451249074	0.4185847565408306	ENSMUST00000164375.3	0.0399904140856666	-1.7109079480013145	7.389364508072003e-11
Zyx	ENSMUSG00000029860	1.848051359959786	8.976500098789587e-15	7.349899584376208	2.0415617148208423	ENSMUST00000203849.1	0.0399904140856666	-1.7109079480013145	7.389364508072003e-11
Gsdme	ENSMUSG00000029821	4.281576025930405	2.017545237304771e-14	4.556509971716067	0.2342877127288231	ENSMUST00000170142.7	0	-2.6157698993857386	5.660617146212469e-7
Skap2	ENSMUSG00000059182	1.3590816517671855	0	6.02189137052458	2.347516066234577	ENSMUST00000204778.2	0.0401101583364013	-1.284157342944039	2.748439496845511e-8
Skap2	ENSMUSG00000059182	2.2843238788820432	0	2.1476732419983278	0.44087776755444186	ENSMUST00000205174.1	0.0401101583364013	-1.284157342944039	2.748439496845511e-8
Skap2	ENSMUSG00000059182	1.3495901206308347	0	17.62724958606165	6.916994743060395	ENSMUST00000078214.7	0.0401101583364013	-1.284157342944039	2.748439496845511e-8
Igkv6-23	ENSMUSG00000095630	-1.0269584122841622	0	333.25087682139196	679.0731937931638	ENSMUST00000103386.2	0.048566949801525	1.1771502404473093	2.2077694235480946e-8
Arhgap25	ENSMUSG00000030047	1.9725162079939034	0	7.360528376022335	1.8755232219561748	ENSMUST00000101197.8	0.00254511988518168	-1.629643732224325	3.858821888827264e-8
Alox5	ENSMUSG00000025701	1.3293526793280277	1.5468852825438448e-13	48.99883794155169	19.498928604569354	ENSMUST00000026795.12	0.0115109693380055	-1.2390018688078026	3.6528423370646173e-10
Alox5	ENSMUSG00000025701	4.43695957397846	1.5468852825438448e-13	1.4923839456685681	0.06890054341066659	ENSMUST00000169625.1	0.0115109693380055	-1.2390018688078026	3.6528423370646173e-10
Clec4e	ENSMUSG00000030142	2.8774776178753467	3.599599037108606e-15	3.6130061146205446	0.4916563149699932	ENSMUST00000032239.10	4.67672818887446e-5	-3.269325967097748	2.3154456926492284e-7
Clec4e	ENSMUSG00000030142	2.763688957899552	3.599599037108606e-15	1.2831659768347123	0.18894245793548828	ENSMUST00000175995.7	4.67672818887446e-5	-3.269325967097748	2.3154456926492284e-7
Clec4e	ENSMUSG00000030142	6.6558366541068255	3.599599037108606e-15	1.0012233328522364	0.009929433758428046	ENSMUST00000176831.7	4.67672818887446e-5	-3.269325967097748	2.3154456926492284e-7
2310001H17Rik	ENSMUSG00000097354	1.0344695210124752	0	2.3972250882140105	1.1703141573404392	ENSMUST00000203780.2	0.0210973164490227	-2.1676055044884692	4.4025230867107e-4
2310001H17Rik	ENSMUSG00000097354	2.6698086506438035	0	1.6487176777044101	0.25909188338469075	ENSMUST00000180379.3	0.0210973164490227	-2.1676055044884692	4.4025230867107e-4
2310001H17Rik	ENSMUSG00000097354	4.3592397611991585	0	5.434235488404034	0.26477472637220756	ENSMUST00000204328.1	0.0210973164490227	-2.1676055044884692	4.4025230867107e-4
Clec12a	ENSMUSG00000053063	2.586869850350261	0	3.903570893199379	0.6497355822547122	ENSMUST00000151671.7	8.3400641059706e-4	-2.528369388591852	1.2778549854671813e-9
Clec12a	ENSMUSG00000053063	2.5589320478294355	0	26.460963330366976	4.4904549907815206	ENSMUST00000065289.5	8.3400641059706e-4	-2.528369388591852	1.2778549854671813e-9
Plbd1	ENSMUSG00000030214	2.822581662215876	0	32.88755696313543	4.648896396570155	ENSMUST00000032336.6	3.2853854832496e-4	-2.842486658000396	3.4958092435030406e-11
Plbd1	ENSMUSG00000030214	5.650411932755241	0	2.6048851902570727	0.05186150396575765	ENSMUST00000133911.1	3.2853854832496e-4	-2.842486658000396	3.4958092435030406e-11
Arhgdib	ENSMUSG00000030220	2.0201182115086254	0	294.7108856955778	72.65742481470514	ENSMUST00000032344.11	1.95701209167825e-6	-1.7227564728372107	5.497633234176143e-13
Arhgdib	ENSMUSG00000030220	2.1385560313375565	0	26.42302498972342	6.000853476248218	ENSMUST00000111891.3	1.95701209167825e-6	-1.7227564728372107	5.497633234176143e-13
Arhgdib	ENSMUSG00000030220	2.6709249075177985	0	3.0305259818092627	0.47587128388684535	ENSMUST00000204934.1	1.95701209167825e-6	-1.7227564728372107	5.497633234176143e-13
Plaur	ENSMUSG00000046223	4.206785652155067	6.42612982463684e-15	24.02190816757154	1.300884789499608	ENSMUST00000002284.10	5.9932862678075e-4	-4.022767270013479	6.718753545780268e-10
Plaur	ENSMUSG00000046223	2.49711683856772	6.42612982463684e-15	1.109389236552561	0.1965064802915031	ENSMUST00000205877.1	5.9932862678075e-4	-4.022767270013479	6.718753545780268e-10
Gys1	ENSMUSG00000003865	1.1405027055722468	0.014272947384087646	7.320165186781522	3.3204378588577157	ENSMUST00000003964.16	0.0024011120483052	-1.05069595042976	3.009123218840047e-7
Prkcb	ENSMUSG00000052889	1.7300217604293382	1.1342468041905894e-14	1.326187860618045	0.39977589589305546	ENSMUST00000064989.11	0.0070245610853312	-2.9184321922451346	7.977404259569466e-8
Prkcb	ENSMUSG00000052889	3.233290614917416	1.1342468041905894e-14	7.633207770538042	0.8116889317637843	ENSMUST00000206495.1	0.0070245610853312	-2.9184321922451346	7.977404259569466e-8
Coro1a	ENSMUSG00000030707	2.318768080533524	0	6.552292123797215	1.3133319398349532	ENSMUST00000106364.7	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	2.0464230771871565	0	299.45345853810534	72.4927547289252	ENSMUST00000032949.13	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	5.3615180130182925	0	2.8094134744008636	0.06833416890850395	ENSMUST00000133718.7	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	2.7688328408266343	0	2.590226479144692	0.3800458553808644	ENSMUST00000123511.7	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	3.3393454567774556	0	6.370701735628174	0.6294251967499234	ENSMUST00000140896.1	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	2.287319221777374	0	10.958174280770763	2.2448457661931474	ENSMUST00000131415.7	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	1.5942607533594333	0	2.674200401534115	0.8856734827583207	ENSMUST00000135087.7	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Coro1a	ENSMUSG00000030707	3.0498733305256875	0	6.939427426659359	0.8379542013111057	ENSMUST00000126193.1	7.54021985200681e-10	-2.009686027212034	3.459167448169991e-12
Itgal	ENSMUSG00000030830	1.4058083456101347	0.014082886078373227	6.379763967084851	2.407765188836696	ENSMUST00000106306.8	8.6808432262671e-7	-1.1452373362563266	6.38549609062328e-10
Itgal	ENSMUSG00000030830	1.5625236821862967	0.014082886078373227	6.1286608943788545	2.074909192463647	ENSMUST00000118405.1	8.6808432262671e-7	-1.1452373362563266	6.38549609062328e-10
Ifitm1	ENSMUSG00000025491	3.364732182166596	0	1.7441863711466294	0.16931973279430798	ENSMUST00000106042.8	0.00446531787272081	-1.1899773489548853	1.0029256792170257e-7
Ifitm1	ENSMUSG00000025491	1.6053304924392093	0	50.20775192258659	16.501299425124646	ENSMUST00000106040.7	0.00446531787272081	-1.1899773489548853	1.0029256792170257e-7
Plekha2	ENSMUSG00000031557	1.9019594128910036	8.976500098789587e-15	2.101970327902463	0.562444594536836	ENSMUST00000064883.13	0.0162236215531269	-1.321538003224913	6.884997060660904e-6
Plekha2	ENSMUSG00000031557	1.0104226281675026	8.976500098789587e-15	5.876852358615848	2.917274265279888	ENSMUST00000128715.7	0.0162236215531269	-1.321538003224913	6.884997060660904e-6
Plekha2	ENSMUSG00000031557	4.092945835699479	8.976500098789587e-15	2.0815711175206286	0.1219808867319291	ENSMUST00000125466.1	0.0162236215531269	-1.321538003224913	6.884997060660904e-6
Adgrg3	ENSMUSG00000060470	1.9115214095837556	8.976500098789587e-15	14.128850928276993	3.7556192923050924	ENSMUST00000051259.9	0.0245800129200412	-1.5765510740467303	1.2833956238132988e-8
Adgrg3	ENSMUSG00000060470	2.522004142349352	8.976500098789587e-15	1.890687971996714	0.3291705440851441	ENSMUST00000211974.1	0.0245800129200412	-1.5765510740467303	1.2833956238132988e-8
Cfap20	ENSMUSG00000031796	-2.9268008261952736	0	0.9788200276104377	7.443165691427334	ENSMUST00000034249.7	7.1176901866727e-4	2.1162786598482137	9.620492861416687e-7
Cfap20	ENSMUSG00000031796	-1.4993631658949698	0	0.5114255885594621	1.4458916209444834	ENSMUST00000212684.1	7.1176901866727e-4	2.1162786598482137	9.620492861416687e-7
Crispld2	ENSMUSG00000031825	5.362560002253282	0	6.525399680517175	0.15860457229581115	ENSMUST00000132583.7	0.0243682249740844	-5.415003024335388	3.5460365402194664e-8
Crispld2	ENSMUSG00000031825	5.678220629071936	0	1.2419731132310008	0.02425478687131113	ENSMUST00000034282.15	0.0243682249740844	-5.415003024335388	3.5460365402194664e-8
Cyba	ENSMUSG00000006519	1.035990885187157	2.453014544502705e-14	4.4738865808528265	2.181828639991523	ENSMUST00000212600.1	0.0180400810917415	-2.0793374650212577	9.002006223194485e-12
Cyba	ENSMUSG00000006519	2.2117892939146393	2.453014544502705e-14	242.47545898323617	52.34230798400834	ENSMUST00000017604.9	0.0180400810917415	-2.0793374650212577	9.002006223194485e-12
Cyba	ENSMUSG00000006519	4.288479634520689	2.453014544502705e-14	1.249755391175931	0.06395345521631514	ENSMUST00000212822.1	0.0180400810917415	-2.0793374650212577	9.002006223194485e-12
Cdkn2d	ENSMUSG00000096472	1.2941439561015244	6.42612982463684e-15	24.479841263996523	9.98234206755312	ENSMUST00000215619.1	0.0105757840990492	-1.2341180937960434	1.989065032715594e-7
Cdkn2d	ENSMUSG00000096472	2.087312554401049	6.42612982463684e-15	1.3152842284169064	0.30951088233015234	ENSMUST00000213407.1	0.0105757840990492	-1.2341180937960434	1.989065032715594e-7
AB124611	ENSMUSG00000057191	2.60058055673482	1.566807289970546e-14	24.16322923751451	3.9838430501681947	ENSMUST00000086361.11	1.4678161603419e-4	-2.557532708862115	1.9539239300988917e-9
AB124611	ENSMUSG00000057191	2.9470206869451645	1.566807289970546e-14	4.638041140628126	0.6014409190554513	ENSMUST00000173769.2	1.4678161603419e-4	-2.557532708862115	1.9539239300988917e-9
Acp5	ENSMUSG00000001348	-1.3020464072579403	0	0.9164199060660262	2.259693511117336	ENSMUST00000069330.13	0.00145017261638297	1.5721603587329298	8.920271638561473e-9
Acp5	ENSMUSG00000001348	-1.6750698178948253	0	6.547504153808731	20.90845982372625	ENSMUST00000165735.8	0.00145017261638297	1.5721603587329298	8.920271638561473e-9
Acp5	ENSMUSG00000001348	-2.691543581726879	0	0.17779629187734042	1.148571542498022	ENSMUST00000217643.1	0.00145017261638297	1.5721603587329298	8.920271638561473e-9
Acp5	ENSMUSG00000001348	-4.276964886085581	0	0.1273716543800655	2.469263920798026	ENSMUST00000216684.1	0.00145017261638297	1.5721603587329298	8.920271638561473e-9
Dmxl2	ENSMUSG00000041268	3.1114198598475853	0	1.0490517195383586	0.12138532712589437	ENSMUST00000118163.7	0.00225296895144842	-3.4860190870856314	3.353572778624883e-7
Dmxl2	ENSMUSG00000041268	6.443348222955962	0	1.0602792338471259	0.012183699191377255	ENSMUST00000154092.1	0.00225296895144842	-3.4860190870856314	3.353572778624883e-7
Pstpip1	ENSMUSG00000032322	2.169038881092685	0	18.467171828420984	4.106337348403786	ENSMUST00000059206.7	1.4294419555308e-4	-2.3268376846239955	8.950754284361657e-10
Pstpip1	ENSMUSG00000032322	6.397951051619069	0	1.0648676772674448	0.012627589852264014	ENSMUST00000138646.7	1.4294419555308e-4	-2.3268376846239955	8.950754284361657e-10
Pstpip1	ENSMUSG00000032322	2.9024003595233556	0	1.740731898324815	0.2328210910225328	ENSMUST00000147360.7	1.4294419555308e-4	-2.3268376846239955	8.950754284361657e-10
Pstpip1	ENSMUSG00000032322	3.7747995542529846	0	1.5030506571350324	0.1098109691193986	ENSMUST00000135103.1	1.4294419555308e-4	-2.3268376846239955	8.950754284361657e-10
Adpgk	ENSMUSG00000025236	1.7665187762691577	0	40.9261060233897	12.028882577327382	ENSMUST00000217570.1	0	-1.6747536886179164	4.250980545891655e-12
Adpgk	ENSMUSG00000025236	1.2949232298664237	0	30.81546943772643	12.559086563257646	ENSMUST00000026266.8	0	-1.6747536886179164	4.250980545891655e-12
Adpgk	ENSMUSG00000025236	2.5834365303636715	0	24.169840832330934	4.032569888505429	ENSMUST00000214361.1	0	-1.6747536886179164	4.250980545891655e-12
Anxa2	ENSMUSG00000032231	2.381287629738316	1.3224247692707376e-13	99.69030450704643	19.134358988934075	ENSMUST00000034756.14	5.49466624052264e-7	-2.3043291029128907	8.39670369909067e-12
Ppm1m	ENSMUSG00000020253	1.0833586809569333	0	28.069490832954735	13.246802940118416	ENSMUST00000140761.8	0.00697305359589994	-1.1358640421329547	2.3003329557560873e-8
Ppm1m	ENSMUSG00000020253	3.72468906287071	0	2.9016013627862542	0.2194798294758875	ENSMUST00000150731.1	0.00697305359589994	-1.1358640421329547	2.3003329557560873e-8
Alas1	ENSMUSG00000032786	1.1433154454478907	0	48.09122600170173	21.77176335686478	ENSMUST00000134053.7	1.56917720766211e-5	-1.0311325074696542	2.541509290409499e-8
Alas1	ENSMUSG00000032786	2.3336390909311935	0	1.127690530164126	0.22371472372629625	ENSMUST00000214249.1	1.56917720766211e-5	-1.0311325074696542	2.541509290409499e-8
Alas1	ENSMUSG00000032786	1.2297024792298397	0	42.98299192455816	18.32817868518364	ENSMUST00000215222.1	1.56917720766211e-5	-1.0311325074696542	2.541509290409499e-8
Pfkfb4	ENSMUSG00000025648	1.3669479188661395	1.8045883421069974e-13	7.161882973912751	2.776737939440027	ENSMUST00000198140.4	0.00765408889679259	-2.0294221382411775	3.1184671805541735e-9
Pfkfb4	ENSMUSG00000025648	9.69670552591886	1.8045883421069974e-13	4.6914409249396964	0.005653365048679194	ENSMUST00000198763.1	0.00765408889679259	-2.0294221382411775	3.1184671805541735e-9
Nradd	ENSMUSG00000032491	1.4316486166854436	0.013127313445478182	2.9262542013961257	1.084783006926672	ENSMUST00000035069.13	0.0100459378068018	-1.3126384090577827	3.366521161382326e-4
Ltf	ENSMUSG00000032496	6.153311411410461	0	3.0940717213430795	0.043470943775256274	ENSMUST00000196777.4	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	5.228742970341404	0	691.5390344550362	18.44200882613567	ENSMUST00000035077.7	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	6.601362112601064	0	3.0498252501028413	0.031409928484428876	ENSMUST00000196122.2	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	6.6217791482763815	0	74.11586955224605	0.7525876027289116	ENSMUST00000198152.1	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	5.234341961475917	0	1.6842129751778043	0.04474073051534001	ENSMUST00000200459.1	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	4.709537823032675	0	5.196544402257152	0.19861063139263266	ENSMUST00000197893.1	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	10.356347125580088	0	161.0979959908472	0.12289069706599076	ENSMUST00000199815.4	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	8.164886950519229	0	15.557967160305854	0.054209695414254036	ENSMUST00000198233.1	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Ltf	ENSMUSG00000032496	2.8942078666341358	0	2.1155023791513963	0.28455756543907496	ENSMUST00000197575.1	4.68840819896259e-5	-5.527461284873758	3.933024420225307e-14
Vsir	ENSMUSG00000020101	1.8182316709667363	0	23.740824702269688	6.732146051295621	ENSMUST00000020301.13	6.32443117484292e-12	-1.9855179764793007	1.2640977043341366e-9
Vsir	ENSMUSG00000020101	1.6575976237985364	0	4.869815965517173	1.5435686294871285	ENSMUST00000169139.1	6.32443117484292e-12	-1.9855179764793007	1.2640977043341366e-9
Vsir	ENSMUSG00000020101	2.4933721924154466	0	17.11175477110484	3.038888232707639	ENSMUST00000105459.1	6.32443117484292e-12	-1.9855179764793007	1.2640977043341366e-9
Itgb2	ENSMUSG00000000290	2.266263514148209	6.42612982463684e-15	82.05044337352061	17.0556249085653	ENSMUST00000000299.13	6.62013887715642e-6	-2.128199133565168	1.2172876667464264e-12
Itgb2	ENSMUSG00000000290	1.1432121487153029	6.42612982463684e-15	3.0345322389711504	1.3738857139484408	ENSMUST00000130059.7	6.62013887715642e-6	-2.128199133565168	1.2172876667464264e-12
Palm	ENSMUSG00000035863	2.2103693055939493	0	8.862965221911422	1.915100557343948	ENSMUST00000046945.12	0.0218195686364897	-1.503119615411391	1.326644049540086e-8
Palm	ENSMUSG00000035863	1.0897928542720146	0	8.81727479771675	4.142609892754265	ENSMUST00000105379.2	0.0218195686364897	-1.503119615411391	1.326644049540086e-8
Prtn3	ENSMUSG00000057729	1.8848905163506091	0	626.3092016695106	169.58217785982075	ENSMUST00000006679.14	1.85429771586802e-6	-1.548084874155549	9.667919438386404e-12
Prtn3	ENSMUSG00000057729	1.1538153846691352	0	227.8182016981836	102.38948984958658	ENSMUST00000165982.1	1.85429771586802e-6	-1.548084874155549	9.667919438386404e-12
Prtn3	ENSMUSG00000057729	1.250523896294282	0	5.191194012095423	2.1818357681360867	ENSMUST00000164134.1	1.85429771586802e-6	-1.548084874155549	9.667919438386404e-12
Prtn3	ENSMUSG00000057729	2.406393765570509	0	7.081362656069553	1.335734463922107	ENSMUST00000171489.1	1.85429771586802e-6	-1.548084874155549	9.667919438386404e-12
Cnn2	ENSMUSG00000004665	2.4271312260986178	3.048346155997117e-14	66.63580262059496	12.38991510561104	ENSMUST00000004784.10	0.0425311196727605	-2.3444450413939766	4.117975740795484e-12
Myo1g	ENSMUSG00000020437	1.3721184971692557	0	15.750648456523804	6.0848463077434705	ENSMUST00000003459.3	0.00101267006827266	-1.2558664918780105	2.5540497123309083e-8
