gene_symbol	geneID	KO5_vs_KO4_dtu_log2fold	KO5_vs_KO4_dtu_gene_padj	dtu_KO4_mean	dtu_KO5_mean	transcript_id	KO5_vs_KO4_exon_gene_padj	KO5_vs_KO4_deg_log2fold	KO5_vs_KO4_deg_pval
Sptbn1	ENSMUSG00000020315	1.0657130086028543	0.01607242263598214	4.122474453961936	1.9694564904243677	ENSMUST00000011877.12	0.0381944331507375	-1.0435903818046777	2.0919766372968313e-8
Acap1	ENSMUSG00000001588	2.62810047007941	0.01531148073003694	4.027833151809684	0.6515299718125661	ENSMUST00000108622.7	0.00205343265182209	-1.0180622967226798	4.613931912297461e-8
Acap1	ENSMUSG00000001588	2.75781537514465	0.01531148073003694	1.0256519265418642	0.15164037498400595	ENSMUST00000127238.1	0.00205343265182209	-1.0180622967226798	4.613931912297461e-8
Acap1	ENSMUSG00000001588	2.176786337799334	0.01531148073003694	1.6080012981489498	0.35563820795773965	ENSMUST00000148037.1	0.00205343265182209	-1.0180622967226798	4.613931912297461e-8
Atp2a3	ENSMUSG00000020788	1.1176771799016334	4.3929056506295767e-10	10.160989180200774	4.682541469836484	ENSMUST00000108485.8	2.18482987053863e-10	-1.0914564842069083	2.750457113121374e-10
Atp2a3	ENSMUSG00000020788	1.2412484501176664	4.3929056506295767e-10	13.260934448139306	5.609460738688486	ENSMUST00000021142.7	2.18482987053863e-10	-1.0914564842069083	2.750457113121374e-10
Atp2a3	ENSMUSG00000020788	2.0058316903535025	4.3929056506295767e-10	1.3555560325530913	0.337521909223088	ENSMUST00000135234.1	2.18482987053863e-10	-1.0914564842069083	2.750457113121374e-10
Abr	ENSMUSG00000017631	1.6638139749023504	0.013141703083483345	4.28695147970884	1.352977749661576	ENSMUST00000108407.9	0.00391555058203982	-1.7122601347995379	4.578513943704037e-8
Abr	ENSMUSG00000017631	2.1053017756233774	0.013141703083483345	1.456005545022841	0.33837950014961116	ENSMUST00000065028.13	0.00391555058203982	-1.7122601347995379	4.578513943704037e-8
Mpo	ENSMUSG00000009350	1.1009262773219832	0	466.0638573391701	217.28692442277983	ENSMUST00000121303.7	0	-1.0019931603959922	6.588106864616792e-12
Mpo	ENSMUSG00000009350	1.3443084756419212	0	42.0400628661616	16.557172832426648	ENSMUST00000146650.1	0	-1.0019931603959922	6.588106864616792e-12
Rara	ENSMUSG00000037992	2.7239168674152343	3.599599037108606e-15	3.5794788917859868	0.5418001524985953	ENSMUST00000107473.2	9.31841997309368e-8	-1.4475906808176378	1.1164059335733176e-7
Grn	ENSMUSG00000034708	1.2929567062079803	3.438723102489227e-14	44.56946821359261	18.18941369800768	ENSMUST00000049460.10	9.15074264538755e-6	-1.2544108139877759	1.2210676222797565e-9
Grn	ENSMUSG00000034708	1.4479264462434425	3.438723102489227e-14	1.720770113377544	0.6307446314222875	ENSMUST00000125819.8	9.15074264538755e-6	-1.2544108139877759	1.2210676222797565e-9
Slc16a3	ENSMUSG00000025161	2.11212156147815	0	20.62952660085654	4.771745993787127	ENSMUST00000070653.12	0.00234538906977332	-1.370760817923605	6.132124397495886e-8
Plekhg3	ENSMUSG00000052609	1.290931121636045	0.04090780933314883	1.2342519817394504	0.5044229564776962	ENSMUST00000075249.5	0.00721208691502722	-1.9328213517378443	1.8233742947572049e-7
Sptb	ENSMUSG00000021061	-1.0463887305644866	2.017545237304771e-14	40.34258974958803	83.32170895150117	ENSMUST00000166101.1	0	1.1046906837170773	5.564915287639606e-12
Actn1	ENSMUSG00000015143	3.918862686719498	1.566807289970546e-14	21.53844498305884	1.4240299637996328	ENSMUST00000021554.15	0.00375423543988894	-3.8064000703649974	3.459389889460285e-10
Actn1	ENSMUSG00000015143	6.335805563475657	1.566807289970546e-14	1.1694123548751274	0.014477719448844944	ENSMUST00000219382.1	0.00375423543988894	-3.8064000703649974	3.459389889460285e-10
Rin3	ENSMUSG00000044456	1.908550356245078	8.976500098789587e-15	1.179482163179512	0.3141669328708872	ENSMUST00000101114.10	0.0455162894613524	-2.092849753404673	2.4830347791829842e-9
Rin3	ENSMUSG00000044456	2.474817609847948	8.976500098789587e-15	16.576665805926133	2.981967100148108	ENSMUST00000133820.1	0.0455162894613524	-2.092849753404673	2.4830347791829842e-9
Rin3	ENSMUSG00000044456	4.77116885185857	8.976500098789587e-15	2.0811835515486776	0.07621587607209017	ENSMUST00000137249.7	0.0455162894613524	-2.092849753404673	2.4830347791829842e-9
Rin3	ENSMUSG00000044456	2.3122322688170565	8.976500098789587e-15	8.207129404843512	1.6524944566445223	ENSMUST00000131076.1	0.0455162894613524	-2.092849753404673	2.4830347791829842e-9
Lyst	ENSMUSG00000019726	2.632450098091164	0	4.990266447085356	0.8047802188445247	ENSMUST00000110559.2	4.7952212618578e-4	-2.6780114277576677	9.83212807550446e-9
Ripor2	ENSMUSG00000036006	2.0254848471223883	3.27293719139143e-5	7.223330050924964	1.774213030320039	ENSMUST00000110383.7	0.0101546139907299	-1.4422459511577594	1.2778549854671813e-9
Ripor2	ENSMUSG00000036006	1.4714308312490911	3.27293719139143e-5	7.971521435952625	2.8747256334912805	ENSMUST00000091694.9	0.0101546139907299	-1.4422459511577594	1.2778549854671813e-9
Gcnt2	ENSMUSG00000021360	3.249862173715942	0.0012188321472949902	1.874804767034814	0.19708340323436035	ENSMUST00000069958.14	5.6385122953124304e-9	-2.1589857927844553	2.4728149465419917e-8
Gcnt2	ENSMUSG00000021360	3.5224650090920546	0.0012188321472949902	2.0971646634734933	0.18250085564913696	ENSMUST00000067778.7	5.6385122953124304e-9	-2.1589857927844553	2.4728149465419917e-8
Hk3	ENSMUSG00000025877	1.6392608029079225	0	15.083631572602071	4.842161201567404	ENSMUST00000052949.12	0.00697579802106012	-1.7373079832249427	8.53023095743439e-11
Hk3	ENSMUSG00000025877	1.8554867974600524	0	6.3183237289231995	1.7460018168361142	ENSMUST00000153665.7	0.00697579802106012	-1.7373079832249427	8.53023095743439e-11
Hk3	ENSMUSG00000025877	3.2480304443522154	0	2.4292557282777247	0.2556928859081538	ENSMUST00000132309.7	0.00697579802106012	-1.7373079832249427	8.53023095743439e-11
Hk3	ENSMUSG00000025877	2.2226358896481666	0	1.1561357251784372	0.24770156419279057	ENSMUST00000149644.7	0.00697579802106012	-1.7373079832249427	8.53023095743439e-11
Rgs14	ENSMUSG00000052087	1.8277737728764265	6.42612982463684e-15	10.492818297233597	2.9558161750303045	ENSMUST00000063771.13	0.00105564700339523	-1.6963908921831945	1.6816901358127802e-7
Dok3	ENSMUSG00000035711	3.045835051666948	0	7.436677918566876	0.9005156406121517	ENSMUST00000223944.1	0.0383624253546836	-2.8062592450983073	4.395105736627387e-10
Dok3	ENSMUSG00000035711	2.858959219491903	0	37.42655009571006	5.158783654555023	ENSMUST00000047877.4	0.0383624253546836	-2.8062592450983073	4.395105736627387e-10
Plau	ENSMUSG00000021822	4.073483091888599	0	2.636744661529847	0.15661288068497706	ENSMUST00000022368.3	0.0152724146045222	-3.7326044541311987	5.692126199944873e-7
Msra	ENSMUSG00000054733	1.3471546210827914	0	9.987362680869195	3.925697861414876	ENSMUST00000067927.8	0.0297382245845568	-1.3984568720339636	7.1686712786581924e-9
Msra	ENSMUSG00000054733	1.5890909143025302	0	15.567500797825108	5.174338847806747	ENSMUST00000210428.1	0.0297382245845568	-1.3984568720339636	7.1686712786581924e-9
Retreg1	ENSMUSG00000022270	2.363319472682478	0.001081775648691397	4.082385491275468	0.7933849560421753	ENSMUST00000022881.14	0.0174383801054475	-1.2794666139957762	1.0577176352185522e-4
Dgat1	ENSMUSG00000022555	1.5458470888667606	3.599599037108606e-15	20.989917948723456	7.188932377228709	ENSMUST00000023214.10	0	-2.2808689635899535	2.4830347791829842e-9
Dgat1	ENSMUSG00000022555	4.304653138236537	3.599599037108606e-15	18.820356283679992	0.9523533748853584	ENSMUST00000160294.7	0	-2.2808689635899535	2.4830347791829842e-9
Dgat1	ENSMUSG00000022555	1.2422411219162985	3.599599037108606e-15	1.397989849474073	0.5909519615607762	ENSMUST00000159908.1	0	-2.2808689635899535	2.4830347791829842e-9
Dgat1	ENSMUSG00000022555	3.936308551153148	3.599599037108606e-15	2.9140838431402036	0.19035097116679217	ENSMUST00000162813.1	0	-2.2808689635899535	2.4830347791829842e-9
Dgat1	ENSMUSG00000022555	4.334334872866344	3.599599037108606e-15	1.1684097802719233	0.0579202430516514	ENSMUST00000161499.1	0	-2.2808689635899535	2.4830347791829842e-9
Dgat1	ENSMUSG00000022555	5.55619149934398	3.599599037108606e-15	1.1636764889223452	0.024731585373096457	ENSMUST00000231035.1	0	-2.2808689635899535	2.4830347791829842e-9
Ncf4	ENSMUSG00000071715	3.0794291180832483	8.976500098789587e-15	53.90985180806637	6.377751652287407	ENSMUST00000096357.11	0.00348638414670203	-3.0194073297591872	1.1358790249997347e-10
Ncf4	ENSMUSG00000071715	2.3177269375310834	8.976500098789587e-15	12.338834444040668	2.4749635495989017	ENSMUST00000133618.2	0.00348638414670203	-3.0194073297591872	1.1358790249997347e-10
Ncf4	ENSMUSG00000071715	6.869289663566411	8.976500098789587e-15	1.5572765108297077	0.0133199776258629	ENSMUST00000147303.8	0.00348638414670203	-3.0194073297591872	1.1358790249997347e-10
Ncf4	ENSMUSG00000071715	3.338105808484429	8.976500098789587e-15	2.3018991085635965	0.22762308636034181	ENSMUST00000146147.1	0.00348638414670203	-3.0194073297591872	1.1358790249997347e-10
Ncf4	ENSMUSG00000071715	7.2251843381022844	8.976500098789587e-15	7.192914493711755	0.048073715352677564	ENSMUST00000148646.1	0.00348638414670203	-3.0194073297591872	1.1358790249997347e-10
Cyth4	ENSMUSG00000018008	1.8846915073727828	3.842026792872962e-14	15.503789839370343	4.1984520391381395	ENSMUST00000043069.5	0.016245095898805	-1.8486710798066932	3.6003600461129035e-9
Sun2	ENSMUSG00000042524	1.9691498157404375	0	2.095259488882385	0.5351366007699496	ENSMUST00000162392.7	2.22585022111263e-6	-1.488875889576188	7.864084099216842e-12
Sun2	ENSMUSG00000042524	1.9138785689442854	0	8.764710647062337	2.3259625922182163	ENSMUST00000089311.10	2.22585022111263e-6	-1.488875889576188	7.864084099216842e-12
Sun2	ENSMUSG00000042524	1.8750814327251228	0	18.94802925601611	5.165451534176059	ENSMUST00000100439.9	2.22585022111263e-6	-1.488875889576188	7.864084099216842e-12
Sun2	ENSMUSG00000042524	1.2276249103021868	0	24.214926884398114	10.340254801160077	ENSMUST00000046259.13	2.22585022111263e-6	-1.488875889576188	7.864084099216842e-12
Abcd2	ENSMUSG00000055782	3.1053385913406326	0.0067055933568001954	1.600126033137648	0.18593199462551982	ENSMUST00000069511.7	0.0482302849407519	-3.111040865197065	2.944277006021151e-6
Rogdi	ENSMUSG00000022540	2.4327190368132876	0	15.557930634813856	2.8815783315546626	ENSMUST00000202281.3	0.0379016491462622	-2.6686025126807884	5.494502664812384e-8
Rogdi	ENSMUSG00000022540	5.033768866646101	0	1.4290878732158272	0.04362581103178796	ENSMUST00000201118.3	0.0379016491462622	-2.6686025126807884	5.494502664812384e-8
Rogdi	ENSMUSG00000022540	3.7735748934562525	0	1.2734518411771274	0.0931157813475074	ENSMUST00000201651.3	0.0379016491462622	-2.6686025126807884	5.494502664812384e-8
Litaf	ENSMUSG00000022500	1.4361676864415234	2.234426990882801e-14	23.269768155038715	8.599288190956887	ENSMUST00000023143.13	0.00159862487258136	-1.294555507234569	6.949867602846683e-8
Cebpd	ENSMUSG00000071637	2.5910582934419573	0	17.240154424539767	2.8612439326826844	ENSMUST00000096232.5	9.41197561697321e-7	-2.417783577949856	4.834191222993399e-10
Msrb1	ENSMUSG00000075705	1.7793286082014144	1.1342468041905894e-14	152.57107107567737	44.446842264187154	ENSMUST00000115262.7	6.35092432759191e-7	-1.5399109381691654	8.690201614739704e-11
Msrb1	ENSMUSG00000075705	1.0725809666053707	1.1342468041905894e-14	30.079988385391108	14.302060818048805	ENSMUST00000101800.5	6.35092432759191e-7	-1.5399109381691654	8.690201614739704e-11
Rab44	ENSMUSG00000064147	1.9168362632872749	0	10.030327369276728	2.6563781280223884	ENSMUST00000233717.1	0.0319755320317215	-1.9986459457896788	1.1819344334463116e-8
Rab44	ENSMUSG00000064147	4.659064216032993	0	1.7424842913622136	0.06896850162645134	ENSMUST00000233860.1	0.0319755320317215	-1.9986459457896788	1.1819344334463116e-8
Rab44	ENSMUSG00000064147	1.4347443362190706	0	1.6658079815350848	0.616203069463249	ENSMUST00000087942.5	0.0319755320317215	-1.9986459457896788	1.1819344334463116e-8
Rab44	ENSMUSG00000064147	2.8778947670290487	0	1.9854023616615588	0.27009458972326833	ENSMUST00000233567.1	0.0319755320317215	-1.9986459457896788	1.1819344334463116e-8
Rgl2	ENSMUSG00000041354	1.1843208206215357	0.016513510103621804	8.205153857519829	3.6105273367988397	ENSMUST00000047503.15	0.0381846625794157	-1.1133933636162232	4.543041106592583e-6
Rgl2	ENSMUSG00000041354	1.5212309568039681	0.016513510103621804	1.0667785492574118	0.37165341350478043	ENSMUST00000173153.7	0.0381846625794157	-1.1133933636162232	4.543041106592583e-6
Rgl2	ENSMUSG00000041354	1.1860913667590494	0.016513510103621804	3.599402221774634	1.5819082878953414	ENSMUST00000174442.1	0.0381846625794157	-1.1133933636162232	4.543041106592583e-6
H2-Q9	ENSMUSG00000060550	-1.870142509840082	0	9.371032521425441	34.25756076159376	ENSMUST00000116598.9	2.32402216514298e-5	1.3670358633951851	4.418429119729058e-10
H2-Q7	ENSMUSG00000060550	-1.870142509840082	0	9.371032521425441	34.25756076159376	ENSMUST00000116598.9	2.32402216514298e-5	1.3670358633951851	4.418429119729058e-10
H2-Q9	ENSMUSG00000060550	-2.1414679381217363	0	3.4314192146756355	15.139790408914996	ENSMUST00000078205.13	2.32402216514298e-5	1.3670358633951851	4.418429119729058e-10
H2-Q7	ENSMUSG00000060550	-2.1414679381217363	0	3.4314192146756355	15.139790408914996	ENSMUST00000078205.13	2.32402216514298e-5	1.3670358633951851	4.418429119729058e-10
Ppp1r18	ENSMUSG00000034595	3.747092554730644	1.2810001652694434e-13	1.0993556637174067	0.08187493395481048	ENSMUST00000122899.7	5.480932442578e-4	-2.412331875280338	8.690201614739704e-11
Ppp1r18	ENSMUSG00000034595	1.9604575424410664	1.2810001652694434e-13	3.567062217180945	0.9165457731837774	ENSMUST00000187690.6	5.480932442578e-4	-2.412331875280338	8.690201614739704e-11
Ppp1r18	ENSMUSG00000034595	2.608777773377623	1.2810001652694434e-13	39.81904728819521	6.527855059799594	ENSMUST00000190496.1	5.480932442578e-4	-2.412331875280338	8.690201614739704e-11
C3	ENSMUSG00000024164	4.639831280604084	3.599599037108606e-15	39.30131814457401	1.5764446476283278	ENSMUST00000024988.14	0.00733644989702613	-4.633260050351158	1.7010435855795092e-9
Xdh	ENSMUSG00000024066	2.0773221128623485	0	3.597877541979717	0.852530864556639	ENSMUST00000233392.1	0.00353227894132248	-3.1443931640622274	1.5481123158121383e-10
Xdh	ENSMUSG00000024066	3.369697696522151	0	9.297833853449962	0.8995010991477316	ENSMUST00000024866.5	0.00353227894132248	-3.1443931640622274	1.5481123158121383e-10
Xdh	ENSMUSG00000024066	4.839620448024538	0	1.3351116967665633	0.04662798823754105	ENSMUST00000233162.1	0.00353227894132248	-3.1443931640622274	1.5481123158121383e-10
Xdh	ENSMUSG00000024066	5.137219264064893	0	2.1952861944699507	0.06237837450753128	ENSMUST00000233807.1	0.00353227894132248	-3.1443931640622274	1.5481123158121383e-10
Mocos	ENSMUSG00000039616	3.004590014603466	1.1342468041905894e-14	4.248599606225434	0.5293879912522532	ENSMUST00000068006.8	0.015102400933079	-2.969704086466539	8.287908644513108e-8
Tnfaip8	ENSMUSG00000062210	1.2144945130393308	0	5.3335383233161915	2.298349877621168	ENSMUST00000148989.2	0.0153491952546266	-1.010869270183247	1.0029256792170257e-7
Tnfaip8	ENSMUSG00000062210	1.4204294523453305	0	14.321279231462794	5.350445450787279	ENSMUST00000148159.2	0.0153491952546266	-1.010869270183247	1.0029256792170257e-7
Ndst1	ENSMUSG00000054008	1.5012750867257492	0.013089931506581548	3.659048533388629	1.2925261463149238	ENSMUST00000235795.1	0.00181458898585769	-1.2739621382271222	1.4915020223116556e-8
Ndst1	ENSMUSG00000054008	1.3917007741915544	0.013089931506581548	2.835380015845151	1.0806065509894272	ENSMUST00000169273.1	0.00181458898585769	-1.2739621382271222	1.4915020223116556e-8
Zfp516	ENSMUSG00000058881	3.9215289557228683	0.013054270235128071	1.73199463146666	0.11430064917534881	ENSMUST00000171238.7	0.0407405053983024	-2.7405022565661232	1.4915020223116556e-8
Unc93b1	ENSMUSG00000036908	1.7220920644973028	4.712662551864533e-14	33.62200587584043	10.191127921853786	ENSMUST00000162708.6	0.00352928194431371	-1.645550337366287	5.388222738544662e-10
Unc93b1	ENSMUSG00000036908	2.225968632635194	4.712662551864533e-14	4.725549936083484	1.0101108335656601	ENSMUST00000161415.1	0.00352928194431371	-1.645550337366287	5.388222738544662e-10
Rasgrp2	ENSMUSG00000032946	1.5116759543100386	0	7.898919211141932	2.770179212465253	ENSMUST00000146601.7	0.00446872047152258	-1.3305816184561832	1.8962775336654199e-6
Rasgrp2	ENSMUSG00000032946	2.031028183798042	0	3.2657748190700793	0.7990718486240802	ENSMUST00000123661.7	0.00446872047152258	-1.3305816184561832	1.8962775336654199e-6
Rasgrp2	ENSMUSG00000032946	1.4713355854131063	0	16.343337111898947	5.894196280494363	ENSMUST00000167240.7	0.00446872047152258	-1.3305816184561832	1.8962775336654199e-6
Rasgrp2	ENSMUSG00000032946	2.475301195285448	0	2.015167807910499	0.3623859143495326	ENSMUST00000148906.7	0.00446872047152258	-1.3305816184561832	1.8962775336654199e-6
Rasgrp2	ENSMUSG00000032946	2.2965357264728197	0	5.384024154264644	1.0959250649334082	ENSMUST00000149205.1	0.00446872047152258	-1.3305816184561832	1.8962775336654199e-6
Prdx5	ENSMUSG00000024953	1.6645905761484348	1.4048999402168802e-13	1.1405415394496912	0.3597654166211251	ENSMUST00000238095.1	0	-1.9171271844242694	2.91767466816104e-12
Prdx5	ENSMUSG00000024953	1.5105699618018775	1.4048999402168802e-13	191.74880273657524	67.29856313601813	ENSMUST00000025904.11	0	-1.9171271844242694	2.91767466816104e-12
Prdx5	ENSMUSG00000024953	5.642324026630334	1.4048999402168802e-13	86.66592299097154	1.7351602470966234	ENSMUST00000149261.7	0	-1.9171271844242694	2.91767466816104e-12
Tsc22d3	ENSMUSG00000031431	1.5663151360640806	8.976500098789587e-15	11.549137617306855	3.899794457652825	ENSMUST00000055738.11	2.835012962256e-4	-1.2470546959861806	3.9405121267870216e-8
Ap1s2	ENSMUSG00000031367	2.6865540411660924	3.599599037108606e-15	4.338414128111619	0.6739034106428083	ENSMUST00000033734.13	4.75834022091952e-5	-1.9829611548032373	2.716083261318527e-7
Ap1s2	ENSMUSG00000031367	1.5124569337105953	3.599599037108606e-15	1.575026747747973	0.5520685782346653	ENSMUST00000112294.8	4.75834022091952e-5	-1.9829611548032373	2.716083261318527e-7
