gene_symbol	Lin_geneID	Lin_KO5_vs_KO4_deg_log2fold	LSK_KO12_vs_KO10_deg_log2fold
Plaur	ENSMUSG00000046223	-4.022767270013479	-1.7650270628185736
Cfap20	ENSMUSG00000031796	2.1162786598482137	1.8415923610734009
Gcnt2	ENSMUSG00000021360	-2.1589857927844553	-1.6906935271629902
Rgs19	ENSMUSG00000002458	-1.797162595546451	-1.1937243228327512
Slc43a1	ENSMUSG00000027075	1.2517988464433296	1.695366099852503
Prtn3	ENSMUSG00000057729	-1.548084874155549	-1.1340386293138014
Acp5	ENSMUSG00000001348	1.5721603587329298	1.0845144321423463
Arpc1b	ENSMUSG00000029622	-1.5391638751161585	-1.1048085142373472
Mpo	ENSMUSG00000009350	-1.0019931603959922	-1.1169896751995143
