iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value,PTC,IR,switchConsequencesGene
isoComp_00003953,geneComp_00001689,ENSMUST00000107421,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,39.564262784933184,48.22042889334423,30.90809667652215,1.2953477616113338,0.9302903723822651,-0.6414921300143407,NA,0.59585,0.5168666666666667,0.6748333333333333,0.1579666666666666,5.869119796972039e-10,2.349585379478929e-109,FALSE,0,TRUE
isoComp_00003954,geneComp_00001689,ENSMUST00000107423,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,7.084483233920402,9.527140995189294,4.641825472651509,1.7062184420536768,0.7401617029262066,-1.0357598751261088,NA,0.10195,0.1018,0.1021,2.999999999999947e-4,1,2.349585379478929e-109,FALSE,0,TRUE
isoComp_00003955,geneComp_00001689,ENSMUST00000107425,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,5.902248749063156,7.671611958729369,4.132885539396942,0.5940202828817401,0.2221339704704304,-0.890773125343403,NA,0.08628333333333334,0.0823,0.09026666666666666,0.007966666666666664,0.6592321243624646,2.349585379478929e-109,FALSE,0,TRUE
isoComp_00003956,geneComp_00001689,ENSMUST00000123824,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,5.572468911282034,7.639362791827091,3.5055750307369764,0.2660082814389805,0.3189387926870986,-1.1215788878932005,NA,0.0794,0.0818,0.077,-0.004799999999999999,0.7259431454909056,2.349585379478929e-109,NA,0,TRUE
isoComp_00003958,geneComp_00001689,ENSMUST00000172017,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,2.928028285968141,3.3764436338285773,2.4796129381077043,0.9849343301059035,1.2891470112502958,-0.44384951989798804,NA,0.04446666666666667,0.036033333333333334,0.0529,0.01686666666666667,0.8694821217215577,2.349585379478929e-109,NA,0,TRUE
isoComp_00003961,geneComp_00001689,ENSMUST00000206661,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,8.139487306720902,16.278974613441804,0,0.7927054557650277,0,-10.669680074120182,NA,0.08723333333333333,0.17446666666666666,0,-0.17446666666666666,2.349585379478929e-109,2.349585379478929e-109,NA,0,TRUE
isoComp_00004857,geneComp_00001916,ENSMUST00000026795,Alox5,KO4,WT,Alox5,protein_coding,protein_coding,41.01270501685407,56.89197770274044,25.1334323309677,0.7244957658632738,0.7022183952379217,-1.178297190597906,NA,37.856245006882865,53.7819443811893,21.930545632576433,0.6682189834259903,0.7776651825594296,-1.2937907338764674,NA,0.9098166666666667,0.9456,0.8740333333333333,-0.07156666666666667,0.0646869417846755,0.0646869417846755,FALSE,0,TRUE
isoComp_00004859,geneComp_00001916,ENSMUST00000167447,Alox5,KO4,WT,Alox5,protein_coding,retained_intron,41.01270501685407,56.89197770274044,25.1334323309677,0.7244957658632738,0.7022183952379217,-1.178297190597906,NA,0.5762762866013666,0.8062129759148868,0.3463395972878465,0.07569704690076266,0.11419112575489214,-1.1956928383018433,NA,0.013916666666666667,0.0142,0.013633333333333334,-5.666666666666667e-4,0.8694821217215577,0.0646869417846755,NA,3,TRUE
isoComp_00004861,geneComp_00001916,ENSMUST00000169625,Alox5,KO4,WT,Alox5,protein_coding,retained_intron,41.01270501685407,56.89197770274044,25.1334323309677,0.7244957658632738,0.7022183952379217,-1.178297190597906,NA,2.169327731906154,1.6384290574897555,2.7002264063225523,0.7026887060245199,0.8858237507467355,0.7173215762750652,NA,0.06745,0.028666666666666667,0.10623333333333333,0.07756666666666667,0.07262955845091312,0.0646869417846755,NA,0,TRUE
isoComp_00005916,geneComp_00002170,ENSMUST00000167646,Apoe,KO4,WT,Apoe,protein_coding,lncRNA,122.31563416463096,32.591931314509075,212.03933701475285,1.8143715200490795,2.7357360439377287,2.7013706359699174,NA,14.510688658070432,2.080319950996666,26.9410573651442,0.8936702970810283,0.7415136631640452,3.6885461872422383,NA,0.09526666666666667,0.06346666666666667,0.12706666666666666,0.06359999999999999,0.16648513801669615,0.0027878786357345463,NA,0,TRUE
isoComp_00005918,geneComp_00002170,ENSMUST00000172983,Apoe,KO4,WT,Apoe,protein_coding,protein_coding,122.31563416463096,32.591931314509075,212.03933701475285,1.8143715200490795,2.7357360439377287,2.7013706359699174,NA,0.6801994335176823,0.5612286294083222,0.7991702376270424,0.22034030289254694,0.4248508160500559,0.5023749689887571,NA,0.010616666666666667,0.017433333333333332,0.0038,-0.013633333333333332,0.13721442145955046,0.0027878786357345463,FALSE,0,TRUE
isoComp_00005919,geneComp_00002170,ENSMUST00000173739,Apoe,KO4,WT,Apoe,protein_coding,protein_coding,122.31563416463096,32.591931314509075,212.03933701475285,1.8143715200490795,2.7357360439377287,2.7013706359699174,NA,1.5771546502582323,1.7916527307388526,1.3626565697776123,0.6144406977613125,0.5533866652959444,-0.39235024070551605,NA,0.031116666666666667,0.055766666666666666,0.006466666666666667,-0.0493,0.0027878786357345463,0.0027878786357345463,FALSE,2,TRUE
isoComp_00005920,geneComp_00002170,ENSMUST00000174064,Apoe,KO4,WT,Apoe,protein_coding,protein_coding,122.31563416463096,32.591931314509075,212.03933701475285,1.8143715200490795,2.7357360439377287,2.7013706359699174,NA,9.050628512074832,3.1758125223068885,14.925444501842776,0.5767406332942583,2.252310560967949,2.229006899905246,NA,0.08418333333333333,0.0982,0.07016666666666667,-0.028033333333333327,0.34195820174017577,0.0027878786357345463,FALSE,1,TRUE
isoComp_00005921,geneComp_00002170,ENSMUST00000174355,Apoe,KO4,WT,Apoe,protein_coding,protein_coding,122.31563416463096,32.591931314509075,212.03933701475285,1.8143715200490795,2.7357360439377287,2.7013706359699174,NA,95.71833176522345,24.752757540949915,166.683905989497,2.0312273602292565,0.7617188156739518,2.7509574783002044,NA,0.77215,0.758,0.7863,0.028299999999999992,0.6777069577040217,0.0027878786357345463,FALSE,1,TRUE
isoComp_00012859,geneComp_00004006,ENSMUST00000034249,Cfap20,KO4,WT,Cfap20,protein_coding,protein_coding,24.111759695854097,2.920661769804928,45.302857621903264,0.07437902614464267,1.3419548628128306,3.950622096145498,NA,18.267578757004898,1.0727305933433033,35.462426920666495,0.31599746651614435,1.2853023747593997,5.033951819505173,NA,0.5732,0.36366666666666664,0.7827333333333334,0.41906666666666675,9.78301358948621e-5,9.78301358948621e-5,FALSE,0,TRUE
isoComp_00012860,geneComp_00004006,ENSMUST00000212131,Cfap20,KO4,WT,Cfap20,protein_coding,nonsense_mediated_decay,24.111759695854097,2.920661769804928,45.302857621903264,0.07437902614464267,1.3419548628128306,3.950622096145498,NA,0.9772694404782888,1.218239158347266,0.7362997226093115,0.3393025572970557,0.4096048412899544,-0.7187644494889841,NA,0.21791666666666668,0.42,0.01583333333333333,-0.4041666666666667,0.00490693677811644,9.78301358948621e-5,TRUE,0,TRUE
isoComp_00012861,geneComp_00004006,ENSMUST00000212579,Cfap20,KO4,WT,Cfap20,protein_coding,retained_intron,24.111759695854097,2.920661769804928,45.302857621903264,0.07437902614464267,1.3419548628128306,3.950622096145498,NA,0.8592275336821463,0,1.7184550673642927,0,0.42211993493749345,7.433339289797784,NA,0.018716666666666666,0,0.03743333333333333,0.03743333333333333,5.618528999615658e-4,9.78301358948621e-5,NA,0,TRUE
isoComp_00012862,geneComp_00004006,ENSMUST00000212684,Cfap20,KO4,WT,Cfap20,protein_coding,nonsense_mediated_decay,24.111759695854097,2.920661769804928,45.302857621903264,0.07437902614464267,1.3419548628128306,3.950622096145498,NA,3.201772415745512,0.5607063495711303,5.842838481919894,0.10397448086859731,0.7262597494595278,3.358315946459768,NA,0.16125,0.19256666666666666,0.12993333333333335,-0.06263333333333332,0.27993259529194164,9.78301358948621e-5,TRUE,0,TRUE
isoComp_00012863,geneComp_00004006,ENSMUST00000212731,Cfap20,KO4,WT,Cfap20,protein_coding,retained_intron,24.111759695854097,2.920661769804928,45.302857621903264,0.07437902614464267,1.3419548628128306,3.950622096145498,NA,0.3368056042569588,0.06898566854322866,0.6046255399706889,0.008660312459147326,0.10180556323671484,2.960044903372745,NA,0.018616666666666667,0.02376666666666667,0.013466666666666667,-0.010300000000000002,0.3723724787164486,9.78301358948621e-5,NA,4,TRUE
isoComp_00013770,geneComp_00004247,ENSMUST00000032239,Clec4e,KO4,WT,Clec4e,protein_coding,protein_coding,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,2.8126870493986353,3.965915778182319,1.6594583206149522,0.1141306392109958,0.02266429580643173,-1.2519071208217638,NA,0.5434333333333333,0.5179666666666667,0.5689,0.050933333333333275,0.6777069577040217,0.0030312408823218195,FALSE,0,TRUE
isoComp_00013771,geneComp_00004247,ENSMUST00000175954,Clec4e,KO4,WT,Clec4e,protein_coding,lncRNA,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.30902806756554835,0.4804789590457086,0.13757717608538808,0.26055765021957417,0.13757717608538808,-1.7327216328325896,NA,0.04845,0.058699999999999995,0.0382,-0.020499999999999997,0.667473057710097,0.0030312408823218195,NA,0,TRUE
isoComp_00013772,geneComp_00004247,ENSMUST00000175995,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.9975638450597769,1.407871933072669,0.5872557570468846,0.19103984436916527,0.1838742633379462,-1.2473064691916915,NA,0.18578333333333333,0.18216666666666667,0.18939999999999999,0.007233333333333314,0.9616910775750913,0.0030312408823218195,NA,1,TRUE
isoComp_00013773,geneComp_00004247,ENSMUST00000176443,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.10643554868330007,0.1878761611158411,0.02499493625075904,0.03641574963508169,0.01492556351107575,-2.4993797309218535,NA,0.015933333333333334,0.024233333333333332,0.007633333333333333,-0.0166,0.320450926724982,0.0030312408823218195,NA,3,TRUE
isoComp_00013774,geneComp_00004247,ENSMUST00000176831,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.6187717709601358,1.0989677727689675,0.13857576915130423,0.08001718567002974,0.010995085913138084,-2.899946685908901,NA,0.09581666666666667,0.14483333333333334,0.0468,-0.09803333333333333,0.0030312408823218195,0.0030312408823218195,NA,2,TRUE
isoComp_00013775,geneComp_00004247,ENSMUST00000177367,Clec4e,KO4,WT,Clec4e,protein_coding,protein_coding,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.5044854008832069,0.5737426264038246,0.43522817536258945,0.18578785237723797,0.04148567752920055,-0.3907875278083873,NA,0.11061666666666667,0.0721,0.14913333333333334,0.07703333333333334,0.08425226115385864,0.0030312408823218195,FALSE,0,TRUE
isoComp_00014982,geneComp_00004558,ENSMUST00000042167,Cpq,KO4,WT,Cpq,protein_coding,protein_coding,10.693056718059777,4.199358606405961,17.186754829713593,0.23089291447832194,0.5642537557688726,2.0304640150522544,NA,9.843597355501242,3.829657271380559,15.857537439621925,0.2673166578129418,0.1543045471040345,2.0470288001371117,NA,0.91745,0.9105,0.9244,0.013900000000000023,0.6337200108836047,0.368610445574118,FALSE,0,TRUE
isoComp_00014984,geneComp_00004558,ENSMUST00000226814,Cpq,KO4,WT,Cpq,protein_coding,retained_intron,10.693056718059777,4.199358606405961,17.186754829713593,0.23089291447832194,0.5642537557688726,2.0304640150522544,NA,0.40488723412495453,0.2239837886104323,0.5857906796394767,0.11315249769450221,0.03456781363191554,1.3483969774620552,NA,0.042833333333333334,0.0516,0.03406666666666667,-0.01753333333333333,0.9429997318807992,0.368610445574118,NA,0,TRUE
isoComp_00014985,geneComp_00004558,ENSMUST00000226896,Cpq,KO4,WT,Cpq,protein_coding,retained_intron,10.693056718059777,4.199358606405961,17.186754829713593,0.23089291447832194,0.5642537557688726,2.0304640150522544,NA,0.06576770636562451,0.12098177821715438,0.010553634514094643,0.12098177821715438,0.010553634514094645,-2.6719006880289844,NA,0.01605,0.031466666666666664,6.333333333333333e-4,-0.03083333333333333,0.6337200108836047,0.368610445574118,NA,0,TRUE
isoComp_00014987,geneComp_00004558,ENSMUST00000228916,Cpq,KO4,WT,Cpq,protein_coding,protein_coding,10.693056718059777,4.199358606405961,17.186754829713593,0.23089291447832194,0.5642537557688726,2.0304640150522544,NA,0.3059562482148951,0,0.6119124964297902,0,0.5187511971260933,5.9586397012119114,NA,0.016966666666666665,0,0.03393333333333333,0.03393333333333333,0.368610445574118,0.368610445574118,FALSE,0,TRUE
isoComp_00015009,geneComp_00004562,ENSMUST00000067284,Cpsf3,KO4,WT,Cpsf3,protein_coding,protein_coding,42.93831091373914,19.732738756040163,66.14388307143811,0.4305306054428993,0.9379043035751199,1.7445037041675437,NA,40.08602326678889,17.494987195364402,62.677059338213375,0.4051627161417971,0.9166076131015279,1.8404016478072418,NA,0.9171166666666667,0.8865666666666666,0.9476666666666667,0.06110000000000004,4.120099943394465e-15,4.120099943394465e-15,FALSE,0,TRUE
isoComp_00015013,geneComp_00004562,ENSMUST00000221145,Cpsf3,KO4,WT,Cpsf3,protein_coding,protein_coding,42.93831091373914,19.732738756040163,66.14388307143811,0.4305306054428993,0.9379043035751199,1.7445037041675437,NA,1.135861194853078,1.097067525727394,1.1746548639787617,0.1646547930042685,0.1498500606891569,0.09772358500654241,NA,0.0368,0.0558,0.0178,-0.038000000000000006,1.1000058391834879e-4,4.120099943394465e-15,FALSE,0,TRUE
isoComp_00015014,geneComp_00004562,ENSMUST00000221992,Cpsf3,KO4,WT,Cpsf3,protein_coding,lncRNA,42.93831091373914,19.732738756040163,66.14388307143811,0.4305306054428993,0.9379043035751199,1.7445037041675437,NA,0.6967288165295544,0.5089192969626101,0.8845383360964989,0.13451147039910627,0.15013262161374988,0.7856331252297283,NA,0.019433333333333334,0.0255,0.013366666666666666,-0.012133333333333333,0.1431131310478776,4.120099943394465e-15,NA,0,TRUE
isoComp_00015017,geneComp_00004562,ENSMUST00000222968,Cpsf3,KO4,WT,Cpsf3,protein_coding,protein_coding,42.93831091373914,19.732738756040163,66.14388307143811,0.4305306054428993,0.9379043035751199,1.7445037041675437,NA,0.3916131853362753,0.30981182733398976,0.47341454333856087,0.07293820361329352,0.07738608588530853,0.5960375828838104,NA,0.011433333333333334,0.0157,0.007166666666666667,-0.008533333333333332,0.08561914986572881,4.120099943394465e-15,FALSE,0,TRUE
isoComp_00015961,geneComp_00004778,ENSMUST00000004097,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,3.2059014152820366,2.7922089399938272,3.6195938905702456,0.0542187208554516,0.03262749995976442,0.37324360554288694,NA,0.06883333333333333,0.08826666666666667,0.0494,-0.038866666666666674,1.3290227644123369e-8,1.3290227644123369e-8,FALSE,0,TRUE
isoComp_00015964,geneComp_00004778,ENSMUST00000175998,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,7.385016768320928,4.715018494199489,10.055015042442367,0.21446250482115276,0.3734757116656709,1.090957447096899,NA,0.14306666666666668,0.14893333333333333,0.1372,-0.011733333333333346,0.368610445574118,1.3290227644123369e-8,FALSE,0,TRUE
isoComp_00015965,geneComp_00004778,ENSMUST00000176172,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,0.4447634598600266,0.5696765111513064,0.3198504085687468,0.2439715969144918,0.03769818837927878,-0.8134361359992346,NA,0.0111,0.017866666666666666,0.004333333333333333,-0.013533333333333333,0.06539172905219136,1.3290227644123369e-8,FALSE,1,TRUE
isoComp_00015966,geneComp_00004778,ENSMUST00000176216,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,10.604817952802657,5.071801361539407,16.137834544065907,1.738967187551884,0.9185958836601991,1.6679288204310982,NA,0.19045,0.16116666666666668,0.21973333333333334,0.058566666666666656,0.46989678435955984,1.3290227644123369e-8,FALSE,0,TRUE
isoComp_00015967,geneComp_00004778,ENSMUST00000176423,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,1.8506625399639647,1.001604101863406,2.6997209780645233,0.2082280249381379,0.6787954975210443,1.4214995118904437,NA,0.034083333333333334,0.031766666666666665,0.0364,0.0046333333333333365,0.8677298406961796,1.3290227644123369e-8,FALSE,0,TRUE
isoComp_00015969,geneComp_00004778,ENSMUST00000176745,Cux1,KO4,WT,Cux1,protein_coding,protein_coding,52.48434725760425,31.640410600880255,73.32828391432824,0.28646093647682586,1.9787475467490088,1.212342292111613,NA,28.17372286346902,16.660811726887648,39.6866340000504,1.8392838820221538,0.2477529810063138,1.2516923289699062,NA,0.5338333333333334,0.5258,0.5418666666666666,0.016066666666666563,0.9429997318807992,1.3290227644123369e-8,FALSE,0,TRUE
isoComp_00017493,geneComp_00005203,ENSMUST00000069782,Dglucy,KO4,WT,Dglucy,protein_coding,protein_coding,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,6.690435336430583,8.87589870809943,4.5049719647617374,0.5215663705967886,0.6333429653823544,-0.9768006664381368,NA,0.41025,0.28426666666666667,0.5362333333333333,0.25196666666666667,0.01985012797433416,0.003035369112468087,FALSE,0,TRUE
isoComp_00017494,geneComp_00005203,ENSMUST00000110069,Dglucy,KO4,WT,Dglucy,protein_coding,protein_coding,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,2.2689854651286603,3.277868666399052,1.2601022638582684,0.7767516346250108,0.6831215946983268,-1.37220800980069,NA,0.12611666666666665,0.1053,0.14693333333333333,0.04163333333333333,0.9616910775750913,0.003035369112468087,FALSE,0,TRUE
isoComp_00017496,geneComp_00005203,ENSMUST00000110073,Dglucy,KO4,WT,Dglucy,protein_coding,protein_coding,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,1.4457058323282375,2.626487521592686,0.2649241430637889,0.2225361044265314,0.09418238837252772,-3.2615116575652867,NA,0.05728333333333333,0.0841,0.030466666666666666,-0.053633333333333325,0.003035369112468087,0.003035369112468087,FALSE,0,TRUE
isoComp_00017497,geneComp_00005203,ENSMUST00000124957,Dglucy,KO4,WT,Dglucy,protein_coding,protein_coding,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,2.530428186148262,4.6792399059813965,0.38161646631512747,0.8508583433832817,0.27453251289807634,-3.581840758207049,NA,0.09653333333333333,0.14973333333333333,0.043333333333333335,-0.1064,0.12327625376417146,0.003035369112468087,NA,0,TRUE
isoComp_00017498,geneComp_00005203,ENSMUST00000154603,Dglucy,KO4,WT,Dglucy,protein_coding,nonsense_mediated_decay,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,1.1641925890343754,1.6770864650793433,0.6512987129894077,0.2592661331617898,0.2649085244771495,-1.3511599163279198,NA,0.06536666666666667,0.0536,0.07713333333333333,0.02353333333333333,0.6777069577040217,0.003035369112468087,TRUE,0,TRUE
isoComp_00017499,geneComp_00005203,ENSMUST00000167322,Dglucy,KO4,WT,Dglucy,protein_coding,protein_coding,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,5.293428696781897,9.38128308986566,1.2055743036981348,1.873024555972462,1.205574303698135,-2.9496841976120227,NA,0.22061666666666666,0.2997,0.14153333333333332,-0.1581666666666667,0.08561914986572881,0.003035369112468087,FALSE,0,TRUE
isoComp_00017500,geneComp_00005203,ENSMUST00000222484,Dglucy,KO4,WT,Dglucy,protein_coding,retained_intron,19.864963483418123,31.24534863711405,8.484578329722197,0.3134213071643929,0.35961861586061133,-1.8794888560992729,NA,0.4086470843180707,0.6339351437341391,0.18335902490200226,0.2309630141878326,0.18335902490200226,-1.735633286578384,NA,0.020233333333333332,0.0203,0.020166666666666666,-1.3333333333333253e-4,0.49053950166245325,0.003035369112468087,NA,0,TRUE
isoComp_00018391,geneComp_00005417,ENSMUST00000051806,Dntt,KO4,WT,Dntt,protein_coding,protein_coding,20.046410585307644,2.933262782342494,37.1595583882728,0.28224692443559196,0.46835246258194735,3.6586332868355593,NA,2.1576989423677606,0.5223031491134239,3.793094735622098,0.056558057171163356,0.29382432240429107,2.836853870744678,NA,0.1401,0.1779,0.1023,-0.0756,0.010184133706381302,0.005376905564169222,FALSE,0,FALSE
isoComp_00018392,geneComp_00005417,ENSMUST00000112200,Dntt,KO4,WT,Dntt,protein_coding,protein_coding,20.046410585307644,2.933262782342494,37.1595583882728,0.28224692443559196,0.46835246258194735,3.6586332868355593,NA,17.79399829629572,2.41095963322907,33.17703695936237,0.22893715441039117,0.7370598481733325,3.776968897582019,NA,0.8573666666666666,0.8221,0.8926333333333333,0.07053333333333323,0.005376905564169222,0.005376905564169222,FALSE,0,FALSE
isoComp_00033271,geneComp_00013572,ENSMUST00000071951,H2-Q7,KO4,WT,H2-Q7,protein_coding,protein_coding,85.710960422264165,33.1612576903679,138.26066315416045,1.2005750722980835,0.8518988776373951,2.059489474623662,NA,25.352363587689474,14.601079222084046,36.1036479532949,0.6324760939882467,0.8638121762414298,1.305481414566381,NA,0.35115,0.4412,0.2611,-0.18009999999999998,1.0675239601718548e-11,1.0675239601718548e-11,FALSE,0,TRUE
isoComp_00033273,geneComp_00013572,ENSMUST00000078205,H2-Q7,KO4,WT,H2-Q7,protein_coding,protein_coding,85.710960422264165,33.1612576903679,138.26066315416045,1.2005750722980835,0.8518988776373951,2.059489474623662,NA,7.090143874630925,3.765570231433971,10.41471751782788,0.19822468547405092,0.46601507684013654,1.4652418320567675,NA,0.09461666666666667,0.11393333333333333,0.0753,-0.038633333333333325,4.885715077649314e-4,1.0675239601718548e-11,FALSE,0,TRUE
isoComp_00033274,geneComp_00013572,ENSMUST00000116598,H2-Q7,KO4,WT,H2-Q7,protein_coding,protein_coding,85.710960422264165,33.1612576903679,138.26066315416045,1.2005750722980835,0.8518988776373951,2.059489474623662,NA,42.51341251872377,10.276606306434442,74.75021873101309,1.2153665572062105,0.5042916144048417,2.861503694380886,NA,0.4246833333333333,0.3086333333333333,0.5407333333333333,0.23209999999999997,1.2325337567055666e-10,1.0675239601718548e-11,FALSE,0,TRUE
