iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value,PTC,IR,switchConsequencesGene
isoComp_00033275,geneComp_00013572,ENSMUST00000173016,H2-Q7,KO4,WT,H2-Q7,protein_coding,retained_intron,85.710960422264165,33.1612576903679,138.26066315416045,1.2005750722980835,0.8518988776373951,2.059489474623662,NA,2.513519700389614,1.2162725623965063,3.810766838382721,0.29904581491434534,0.33663505801224924,1.6395825390941152,NA,0.031933333333333334,0.036333333333333336,0.027533333333333333,-0.008800000000000002,0.4976245409015836,1.0675239601718548e-11,NA,2,TRUE
isoComp_00033276,geneComp_00013572,ENSMUST00000173788,H2-Q7,KO4,WT,H2-Q7,protein_coding,retained_intron,85.710960422264165,33.1612576903679,138.26066315416045,1.2005750722980835,0.8518988776373951,2.059489474623662,NA,8.194667231934313,3.3017293680189277,13.087605095849698,0.10897458327494942,0.4581854613236457,1.9836463514760148,NA,0.09726666666666667,0.09986666666666667,0.09466666666666666,-0.00520000000000001,0.7045059374452246,1.0675239601718548e-11,NA,4,TRUE
isoComp_00037308,geneComp_00014876,ENSMUST00000048560,Kank3,KO4,WT,Kank3,protein_coding,protein_coding,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,4.851267689406321,6.891229556017212,2.8113058227954304,0.2141545495848872,0.3094510267309365,-1.2904903631418876,NA,0.4840333333333333,0.45526666666666665,0.5128,0.05753333333333338,0.3909789974537406,0.044005879236404574,FALSE,1,TRUE
isoComp_00037309,geneComp_00014876,ENSMUST00000173649,Kank3,KO4,WT,Kank3,protein_coding,retained_intron,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.28976504339722786,0.11786940821298648,0.4616606785814692,0.1178694082129865,0.46166067858146925,1.8830781796028542,NA,0.039966666666666664,0.0082,0.07173333333333333,0.06353333333333333,0.794980853435974,0.044005879236404574,NA,0,TRUE
isoComp_00037310,geneComp_00014876,ENSMUST00000173789,Kank3,KO4,WT,Kank3,protein_coding,protein_coding,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.31416390541654526,0,0.6283278108330905,0,0.3533551729286018,5.996225599765402,NA,0.054316666666666666,0,0.10863333333333333,0.10863333333333333,0.044005879236404574,0.044005879236404574,FALSE,0,TRUE
isoComp_00037312,geneComp_00014876,ENSMUST00000174608,Kank3,KO4,WT,Kank3,protein_coding,protein_coding,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.6562869491544424,0.930953967278712,0.3816199310301728,0.3571720290190107,0.11014927644545267,-1.264669955060609,NA,0.06741666666666667,0.059833333333333336,0.075,0.015166666666666662,0.8157309652661243,0.044005879236404574,NA,1,TRUE
isoComp_00037313,geneComp_00014876,ENSMUST00000234152,Kank3,KO4,WT,Kank3,protein_coding,retained_intron,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.7856976485919053,1.2224351861064435,0.34896011107736696,0.4007953231776159,0.17871974350922423,-1.7796163364469835,NA,0.0684,0.0785,0.0583,-0.020200000000000003,0.6777069577040217,0.044005879236404574,NA,0,TRUE
isoComp_00037314,geneComp_00014876,ENSMUST00000234357,Kank3,KO4,WT,Kank3,protein_coding,lncRNA,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,2.8695055398144937,5.0614168707465526,0.677594208882435,0.21256743374426176,0.5455540283692502,-2.882759569706483,NA,0.23873333333333333,0.3344333333333333,0.14303333333333332,-0.1914,0.16648513801669615,0.044005879236404574,NA,0,TRUE
isoComp_00037315,geneComp_00014876,ENSMUST00000234426,Kank3,KO4,WT,Kank3,protein_coding,nonsense_mediated_decay,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.24004414777394179,0.48008829554788357,0,0.48008829554788357,0,-5.614969787122359,NA,0.0168,0.0336,0,-0.0336,1,0.044005879236404574,TRUE,0,TRUE
isoComp_00037316,geneComp_00014876,ENSMUST00000234655,Kank3,KO4,WT,Kank3,protein_coding,retained_intron,10.333482449774317,15.177701476277289,5.489263423271348,0.8483343509504675,0.5447818996546858,-1.465593246576413,NA,0.19856055686234816,0.2173262536533137,0.1797948600713826,0.17218927548452878,0.09013352705647777,-0.2603233864559434,NA,0.021833333333333333,0.0132,0.030466666666666666,0.017266666666666666,0.6337200108836047,0.044005879236404574,NA,1,TRUE
isoComp_00039412,geneComp_00015477,ENSMUST00000001171,Lman2l,KO4,WT,Lman2l,protein_coding,nonsense_mediated_decay,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,2.8089802439291733,1.5314964454532538,4.086464042405093,0.3226367229538406,0.2675393065030809,1.4100475885846853,NA,0.3263666666666667,0.3369333333333333,0.3158,-0.021133333333333282,0.8518217413500299,4.225176095823631e-5,TRUE,1,TRUE
isoComp_00039413,geneComp_00015477,ENSMUST00000115011,Lman2l,KO4,WT,Lman2l,protein_coding,protein_coding,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,1.3713098967806492,0.17042878810523443,2.5721910054560637,0.17042878810523443,0.4306525482392796,3.8390942715850964,NA,0.12326666666666668,0.04776666666666667,0.19876666666666667,0.151,0.07256351137461182,4.225176095823631e-5,FALSE,1,TRUE
isoComp_00039414,geneComp_00015477,ENSMUST00000123583,Lman2l,KO4,WT,Lman2l,protein_coding,nonsense_mediated_decay,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,0.38358438263149763,0.5437643966888664,0.22340436857412885,0.4063909477258681,0.11144283355641346,-1.2464407372595114,NA,0.06055,0.10323333333333333,0.017866666666666666,-0.08536666666666666,0.23266909868592714,4.225176095823631e-5,TRUE,0,TRUE
isoComp_00039415,geneComp_00015477,ENSMUST00000125304,Lman2l,KO4,WT,Lman2l,protein_coding,protein_coding,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,2.7606371774315606,1.552868390585524,3.968405964277597,0.05319758395437636,0.3310022827192757,1.347994205232967,NA,0.33131666666666665,0.3545,0.3081333333333333,-0.04636666666666667,0.6337200108836047,4.225176095823631e-5,FALSE,1,TRUE
isoComp_00039416,geneComp_00015477,ENSMUST00000134594,Lman2l,KO4,WT,Lman2l,protein_coding,retained_intron,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,0.23465925632723666,0.05056187960987524,0.4187566330445981,0.00766938188482594,0.030129498070600048,2.8236771036688095,NA,0.022083333333333333,0.011833333333333333,0.03233333333333333,0.020499999999999997,0.06539172905219136,4.225176095823631e-5,NA,1,TRUE
isoComp_00039417,geneComp_00015477,ENSMUST00000152088,Lman2l,KO4,WT,Lman2l,protein_coding,protein_coding,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,0.4463727553377768,0.4977694575222847,0.39497605315326895,0.12769041987015028,0.033563171609976836,-0.3263370172980515,NA,0.06891666666666667,0.10706666666666667,0.030766666666666664,-0.0763,4.225176095823631e-5,4.225176095823631e-5,NA,0,TRUE
isoComp_00039418,geneComp_00015477,ENSMUST00000192969,Lman2l,KO4,WT,Lman2l,protein_coding,protein_coding,8.71353324891377,4.499543102777705,12.927523395049835,0.5865264014192962,0.4068675069670177,1.5205082962193508,NA,0.6153958210837741,0.1255965431512058,1.1051950990163424,0.07036444562152121,0.2791371154054486,3.039903821560001,NA,0.0577,0.031133333333333336,0.08426666666666666,0.053133333333333324,0.23266909868592714,4.225176095823631e-5,NA,1,TRUE
isoComp_00039811,geneComp_00015590,ENSMUST00000032775,Lrrc28,KO4,WT,Lrrc28,protein_coding,protein_coding,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,0.8012288672443254,0.9116612992665183,0.6907964352221326,0.0721102029540389,0.12877039496558287,-0.3952412366253707,NA,0.06406666666666666,0.0512,0.07693333333333333,0.025733333333333323,0.1606640054465197,1.543555304044659e-5,FALSE,0,TRUE
isoComp_00039812,geneComp_00015590,ENSMUST00000053950,Lrrc28,KO4,WT,Lrrc28,protein_coding,protein_coding,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,3.4091344536817463,3.9045824265315483,2.9136864808319443,0.1609386761737628,0.12012401331453702,-0.42106980827300644,NA,0.27605,0.2191,0.333,0.11390000000000003,0.01565226303464903,1.543555304044659e-5,FALSE,0,TRUE
isoComp_00039813,geneComp_00015590,ENSMUST00000187953,Lrrc28,KO4,WT,Lrrc28,protein_coding,nonsense_mediated_decay,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,0.9943898677145485,1.2244704206238455,0.7643093148052515,0.26899515570056315,0.16195124564124505,-0.67291036547132,NA,0.0785,0.06983333333333333,0.08716666666666667,0.01733333333333334,0.6777069577040217,1.543555304044659e-5,TRUE,0,TRUE
isoComp_00039814,geneComp_00015590,ENSMUST00000188971,Lrrc28,KO4,WT,Lrrc28,protein_coding,lncRNA,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,1.9462457906809083,2.739634988791404,1.1528565925704122,0.7660200687121461,0.3056541507013221,-1.2415669253471227,NA,0.13756666666666667,0.1492,0.12593333333333334,-0.023266666666666658,0.7952741178794114,1.543555304044659e-5,NA,0,TRUE
isoComp_00039815,geneComp_00015590,ENSMUST00000189836,Lrrc28,KO4,WT,Lrrc28,protein_coding,protein_coding,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,0.21854782041472762,0.19544917250772018,0.2416464683217351,0.13465549330834525,0.24164646832173511,0.2926168310416478,NA,0.0173,0.011066666666666666,0.023533333333333333,0.012466666666666668,0.8431265040371034,1.543555304044659e-5,FALSE,0,TRUE
isoComp_00039816,geneComp_00015590,ENSMUST00000190115,Lrrc28,KO4,WT,Lrrc28,protein_coding,lncRNA,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,2.6777486673097908,3.7470283135343885,1.6084690210851926,0.38370339159859396,0.18512058785608446,-1.2149622370244695,NA,0.19735,0.2127666666666667,0.18193333333333334,-0.03083333333333335,0.6777069577040217,1.543555304044659e-5,NA,0,TRUE
isoComp_00039817,geneComp_00015590,ENSMUST00000190276,Lrrc28,KO4,WT,Lrrc28,protein_coding,protein_coding,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,2.8113592956755724,4.215642356501904,1.4070762348492412,1.0310906748151936,0.15920023035994346,-1.5762532943936571,NA,0.19475,0.2309,0.1586,-0.0723,0.32853940826043904,1.543555304044659e-5,FALSE,0,TRUE
isoComp_00039819,geneComp_00015590,ENSMUST00000191386,Lrrc28,KO4,WT,Lrrc28,protein_coding,lncRNA,13.405324457390536,17.917075697624902,8.893573217156169,1.064743512831352,0.7170397099998421,-1.0096838264689327,NA,0.443504376558756,0.887008753117512,0,0.30667680979700657,0,-6.487050158089439,NA,0.0254,0.0508,0,-0.0508,1.543555304044659e-5,1.543555304044659e-5,NA,0,TRUE
isoComp_00054153,geneComp_00019158,ENSMUST00000090561,Psrc1,KO4,WT,Psrc1,protein_coding,protein_coding,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,33.91280088138417,60.0807522888078,7.74484947396054,2.50718315194144,0.1546842566828138,-2.953972300274084,NA,0.4538,0.5253666666666666,0.3822333333333333,-0.14313333333333333,0.0018251385486466724,7.33471422402674e-23,FALSE,0,TRUE
isoComp_00054154,geneComp_00019158,ENSMUST00000102629,Psrc1,KO4,WT,Psrc1,protein_coding,protein_coding,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,15.1063165993417,21.824395042575375,8.388238156108024,2.9199216704720476,0.14271525716559907,-1.3784439538419138,NA,0.30193333333333333,0.1893,0.41456666666666664,0.22526666666666664,4.559293110003588e-7,7.33471422402674e-23,FALSE,0,TRUE
isoComp_00054155,geneComp_00019158,ENSMUST00000126461,Psrc1,KO4,WT,Psrc1,protein_coding,lncRNA,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,4.4983721226071385,8.127237838950323,0.8695064062639534,1.495605021117399,0.09240863449633102,-3.209773167733034,NA,0.05681666666666667,0.07026666666666667,0.043366666666666664,-0.026900000000000007,0.08561914986572881,7.33471422402674e-23,NA,1,TRUE
isoComp_00054156,geneComp_00019158,ENSMUST00000128089,Psrc1,KO4,WT,Psrc1,protein_coding,protein_coding,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,1.304868214986836,2.34947468946144,0.26026174051223183,0.47166666058134893,0.1956722891120289,-3.126036498557422,NA,0.016233333333333332,0.0203,0.012166666666666666,-0.008133333333333333,0.368610445574118,7.33471422402674e-23,FALSE,1,TRUE
isoComp_00054157,geneComp_00019158,ENSMUST00000128962,Psrc1,KO4,WT,Psrc1,protein_coding,lncRNA,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,2.6672814239152225,4.663588290681089,0.6709745571493557,0.9710933444681109,0.14185288435612867,-2.778857846928681,NA,0.03635,0.040233333333333336,0.032466666666666665,-0.007766666666666672,0.6337200108836047,7.33471422402674e-23,NA,0,TRUE
isoComp_00054159,geneComp_00019158,ENSMUST00000133405,Psrc1,KO4,WT,Psrc1,protein_coding,lncRNA,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,3.5463216664904884,5.682607987900155,1.4100353450808216,0.5585731489794009,0.7544261830382214,-2.0031629150611563,NA,0.05801666666666667,0.0497,0.06633333333333333,0.016633333333333326,0.8694821217215577,7.33471422402674e-23,NA,1,TRUE
isoComp_00054161,geneComp_00019158,ENSMUST00000145141,Psrc1,KO4,WT,Psrc1,protein_coding,lncRNA,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,2.897778751229268,5.758787554570787,0.03676994788774849,0.36453295708044253,0.0367699478877485,-6.946542503178682,NA,0.02595,0.0502,0.0017000000000000001,-0.0485,7.33471422402674e-23,7.33471422402674e-23,NA,0,TRUE
isoComp_00054162,geneComp_00019158,ENSMUST00000196430,Psrc1,KO4,WT,Psrc1,protein_coding,retained_intron,67.55861975977402,114.77101374639582,20.34622577315222,3.19834854599408,0.9603293301155671,-2.495342018743315,NA,2.0728901314918686,3.2998960442616054,0.8458842187221315,0.3370097945828824,0.058667943052837256,-1.9512983544512115,NA,0.0352,0.0289,0.0415,0.012600000000000004,0.1419830062908284,7.33471422402674e-23,NA,2,TRUE
isoComp_00054534,geneComp_00019251,ENSMUST00000067538,Ptprs,KO4,WT,Ptprs,protein_coding,protein_coding,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,7.363383365697682,3.7740494929658754,10.95271723842949,0.3509979469363486,0.6897674641713099,1.534602568110473,NA,0.5252333333333333,0.569,0.48146666666666665,-0.0875333333333333,0.46989678435955984,6.361368791461892e-13,FALSE,1,TRUE
isoComp_00054535,geneComp_00019251,ENSMUST00000086828,Ptprs,KO4,WT,Ptprs,protein_coding,protein_coding,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,3.615555657046137,0.9661761990114965,6.264935115080778,0.21926397419918944,0.20335955746629575,2.684387059504413,NA,0.20885,0.1416,0.2761,0.1345,0.00490693677811644,6.361368791461892e-13,FALSE,0,TRUE
isoComp_00054536,geneComp_00019251,ENSMUST00000223642,Ptprs,KO4,WT,Ptprs,protein_coding,protein_coding,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.24729787837986505,0.030748581288961813,0.4638471754707683,0.030748581288961817,0.15114340662505607,3.5396001019894223,NA,0.012866666666666667,0.004966666666666667,0.020766666666666666,0.015799999999999998,0.17237799431969153,6.361368791461892e-13,FALSE,0,TRUE
isoComp_00054538,geneComp_00019251,ENSMUST00000223685,Ptprs,KO4,WT,Ptprs,protein_coding,retained_intron,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.18943441459449178,0.08023763046545719,0.2986311987235264,0.04929367119003367,0.1522441291720689,1.7740828176983068,NA,0.012666666666666666,0.012266666666666667,0.013066666666666666,7.999999999999986e-4,0.9683396086992695,6.361368791461892e-13,NA,0,TRUE
isoComp_00054540,geneComp_00019251,ENSMUST00000223706,Ptprs,KO4,WT,Ptprs,protein_coding,retained_intron,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.7244841976206914,0,1.4489683952413828,0,0.1249317107003713,7.1888048211303355,NA,0.03183333333333333,0,0.06366666666666666,0.06366666666666666,6.361368791461892e-13,6.361368791461892e-13,NA,0,TRUE
isoComp_00054541,geneComp_00019251,ENSMUST00000223783,Ptprs,KO4,WT,Ptprs,protein_coding,retained_intron,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,1.505221215507168,0.4092083578472856,2.6012340731670505,0.1318229890330749,0.07642610581608017,2.638992402219516,NA,0.08871666666666667,0.0629,0.11453333333333333,0.05163333333333334,0.1419830062908284,6.361368791461892e-13,NA,1,TRUE
isoComp_00054542,geneComp_00019251,ENSMUST00000223859,Ptprs,KO4,WT,Ptprs,protein_coding,protein_coding,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.21582147449952283,0.2108132148675484,0.22082973413149723,0.028401661188044446,0.09370262342644207,0.064002560711933,NA,0.020933333333333335,0.03206666666666667,0.0098,-0.022266666666666667,0.07637216461868501,6.361368791461892e-13,FALSE,0,TRUE
isoComp_00054545,geneComp_00019251,ENSMUST00000224777,Ptprs,KO4,WT,Ptprs,protein_coding,protein_coding,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.1542688116550451,0.3085376233100902,0,0.21076693642007596,0,-4.9933918779097475,NA,0.024183333333333334,0.04836666666666667,0,-0.04836666666666667,0.07449870624517806,6.361368791461892e-13,NA,0,TRUE
isoComp_00054547,geneComp_00019251,ENSMUST00000225379,Ptprs,KO4,WT,Ptprs,protein_coding,lncRNA,14.730886648601714,6.740070341003174,22.721702956200254,0.4309521482465574,0.5705270315009345,1.751731327017611,NA,0.41291625103012103,0.8258325020602421,0,0.8258325020602422,0,-6.385141955066502,NA,0.054400000000000004,0.10880000000000001,0,-0.10880000000000001,0.5738734758106787,6.361368791461892e-13,NA,0,TRUE
isoComp_00070766,geneComp_00023401,ENSMUST00000087540,Trmt2b,KO4,WT,Trmt2b,protein_coding,protein_coding,9.630611731898194,3.898806099376705,15.36241736441968,0.32194212536985534,0.44827935094600957,1.9755441264825817,NA,1.647479204644489,0.6277766310206669,2.6671817782683114,0.21184855160440338,0.5907937004202095,2.069591958601449,NA,0.16288333333333332,0.15406666666666666,0.1717,0.017633333333333334,0.8407178324561495,1.0892117395460599e-4,FALSE,0,TRUE
isoComp_00070767,geneComp_00023401,ENSMUST00000087541,Trmt2b,KO4,WT,Trmt2b,protein_coding,protein_coding,9.630611731898194,3.898806099376705,15.36241736441968,0.32194212536985534,0.44827935094600957,1.9755441264825817,NA,5.159540960151701,1.4713552192363593,8.847726701067044,0.15547545376591995,0.11145518524703428,2.5800188536768034,NA,0.4784,0.38026666666666664,0.5765333333333333,0.1962666666666667,1.0892117395460599e-4,1.0892117395460599e-4,FALSE,0,TRUE
isoComp_00070768,geneComp_00023401,ENSMUST00000113252,Trmt2b,KO4,WT,Trmt2b,protein_coding,protein_coding,9.630611731898194,3.898806099376705,15.36241736441968,0.32194212536985534,0.44827935094600957,1.9755441264825817,NA,1.9993278328212387,1.3609538457245345,2.637701819917943,0.10848986315088596,0.3409637784490432,0.9495606547764949,NA,0.26316666666666666,0.35373333333333334,0.1726,-0.18113333333333334,0.002897822318267334,1.0892117395460599e-4,FALSE,0,TRUE
isoComp_00070769,geneComp_00023401,ENSMUST00000128115,Trmt2b,KO4,WT,Trmt2b,protein_coding,nonsense_mediated_decay,9.630611731898194,3.898806099376705,15.36241736441968,0.32194212536985534,0.44827935094600957,1.9755441264825817,NA,0.7194655389738371,0.36535389415956393,1.0735771837881103,0.08066422647443539,0.14933457515605783,1.529478565417468,NA,0.08098333333333334,0.0916,0.07036666666666666,-0.02123333333333334,0.5003151819020332,1.0892117395460599e-4,TRUE,1,TRUE
isoComp_00070770,geneComp_00023401,ENSMUST00000145066,Trmt2b,KO4,WT,Trmt2b,protein_coding,retained_intron,9.630611731898194,3.898806099376705,15.36241736441968,0.32194212536985534,0.44827935094600957,1.9755441264825817,NA,0.10479819530692666,0.0733665092355804,0.13622988137827294,0.03672875731895525,0.08254547083908022,0.8106983168767047,NA,0.01455,0.020333333333333332,0.008766666666666667,-0.011566666666666664,0.6777069577040217,1.0892117395460599e-4,NA,1,TRUE
isoComp_00071998,geneComp_00023685,ENSMUST00000035166,Uba5,KO4,WT,Uba5,protein_coding,protein_coding,15.698169153382263,9.105652544834353,22.290685761930174,0.5732332824862636,0.3078941527305276,1.2906702341928833,NA,13.715161132352023,7.0626533673586405,20.367668897345403,0.1337482988883976,0.008419325245491773,1.5266655626217178,NA,0.8481333333333333,0.7822,0.9140666666666666,0.13186666666666658,0.008695287290019156,0.00490693677811644,FALSE,0,TRUE
isoComp_00071999,geneComp_00023685,ENSMUST00000140768,Uba5,KO4,WT,Uba5,protein_coding,nonsense_mediated_decay,15.698169153382263,9.105652544834353,22.290685761930174,0.5732332824862636,0.3078941527305276,1.2906702341928833,NA,0.3243480144619488,0.14748975843960785,0.5012062704842897,0.0452873916656592,0.14378040559230099,1.6986475193787387,NA,0.019683333333333334,0.016933333333333335,0.022433333333333333,0.005499999999999998,0.7460440256715072,0.00490693677811644,TRUE,0,TRUE
isoComp_00072000,geneComp_00023685,ENSMUST00000144195,Uba5,KO4,WT,Uba5,protein_coding,nonsense_mediated_decay,15.698169153382263,9.105652544834353,22.290685761930174,0.5732332824862636,0.3078941527305276,1.2906702341928833,NA,1.246540843580088,1.789914187359271,0.7031674998009048,0.6790379478145842,0.29695299337498227,-1.3356152626985267,NA,0.11028333333333333,0.18926666666666667,0.0313,-0.15796666666666667,0.010184133706381302,0.00490693677811644,TRUE,0,TRUE
isoComp_00072001,geneComp_00023685,ENSMUST00000191568,Uba5,KO4,WT,Uba5,protein_coding,retained_intron,15.698169153382263,9.105652544834353,22.290685761930174,0.5732332824862636,0.3078941527305276,1.2906702341928833,NA,0.39356653150340715,0.08943949647905701,0.6976935665277573,0.013167746738216924,0.06084496451642045,2.831233907860174,NA,0.020516666666666666,0.009733333333333333,0.0313,0.021566666666666668,0.00490693677811644,0.00490693677811644,NA,2,TRUE
isoComp_00077093,geneComp_00024950,ENSMUST00000051122,Zg16,KO4,WT,Zg16,protein_coding,protein_coding,7.0713522068454555,3.908904265254273,10.233800148436638,0.43456101373088957,0.6690504801817785,1.3862287770959425,NA,2.8893596486229063,1.683651301176692,4.095067996069121,0.16939733307477894,0.38814513578603643,1.2772692441436277,NA,0.4171,0.4353666666666667,0.3988333333333333,-0.03653333333333336,0.7259431454909056,0.7259431454909056,FALSE,0,TRUE
isoComp_00077094,geneComp_00024950,ENSMUST00000205559,Zg16,KO4,WT,Zg16,protein_coding,protein_coding,7.0713522068454555,3.908904265254273,10.233800148436638,0.43456101373088957,0.6690504801817785,1.3862287770959425,NA,4.092359880717004,2.2252529640775807,5.959466797356427,0.358598586806321,0.44925537735110077,1.4171639625704626,NA,0.5736,0.5646333333333333,0.5825666666666667,0.017933333333333357,0.7259431454909056,0.7259431454909056,FALSE,0,TRUE
